author_id,paper_id,corresponding
57817720300,10.1145/3615833.3628590,True
56683300200,10.1145/3615833.3628590,False
57190389317,10.1145/3615833.3628590,False
57988186300,10.1145/3577163.3595091,True
8450365500,10.1145/3577163.3595091,False
7101884567,10.1145/3577163.3595091,False
55474342700,10.1145/3577163.3595091,False
58114951000,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,True
57837738200,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,False
57220961632,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,False
57203496287,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,False
6504559462,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,False
57191833665,10.5194/isprs-archives-XLVIII-4-W6-2022-261-2023,False
58940125500,10.1145/3638837.3638845,True
58940014100,10.1145/3638837.3638845,False
57794992300,10.3233/ATDE221245,True
58132631900,10.3233/ATDE221245,False
58132047700,10.3233/ATDE221245,False
58132244900,10.3233/ATDE221245,False
58872679100,10.1145/3634848.3634859,True
58872862600,10.1145/3634848.3634859,False
58872739100,10.1145/3634848.3634859,False
57206206494,10.1145/3634848.3634859,False
58577738900,10.1145/3634848.3634859,False
57195264500,10.1145/3634848.3634859,False
58682135700,10.1145/3584371.3612997,True
20635241600,10.1145/3584371.3612997,False
57215603380,10.4230/LIPIcs.ICDT.2023.6,True
57218846945,10.4230/LIPIcs.ICDT.2023.6,False
7402420191,10.4230/LIPIcs.ICDT.2023.6,False
57215603380,10.4230/LIPIcs.ICDT.2023.24,True
57218846945,10.4230/LIPIcs.ICDT.2023.24,False
7402420191,10.4230/LIPIcs.ICDT.2023.24,False
57215603380,10.4230/LIPIcs.ICDT.2023.14,True
57218846945,10.4230/LIPIcs.ICDT.2023.14,False
7402420191,10.4230/LIPIcs.ICDT.2023.14,False
57215603380,10.4230/LIPIcs.ICDT.2023.7,True
57218846945,10.4230/LIPIcs.ICDT.2023.7,False
7402420191,10.4230/LIPIcs.ICDT.2023.7,False
57215603380,10.4230/LIPIcs.ICDT.2023.5,True
57218846945,10.4230/LIPIcs.ICDT.2023.5,False
7402420191,10.4230/LIPIcs.ICDT.2023.5,False
57215603380,10.4230/LIPIcs.ICDT.2023.8,True
57218846945,10.4230/LIPIcs.ICDT.2023.8,False
7402420191,10.4230/LIPIcs.ICDT.2023.8,False
56818807700,10.4230/LIPIcs.ICDT.2023.22,True
57219497245,10.4230/LIPIcs.ICDT.2023.22,False
14022951100,10.4230/LIPIcs.ICDT.2023.22,False
25825503500,10.4230/LIPIcs.ICDT.2023.12,True
57215855429,10.4230/LIPIcs.ICDT.2023.12,False
53264913500,10.4230/LIPIcs.ICDT.2023.12,False
17435938600,10.4230/LIPIcs.ICDT.2023.3,True
55536783800,10.4230/LIPIcs.ICDT.2023.19,True
57866874600,10.4230/LIPIcs.ICDT.2023.19,False
58154296800,10.4230/LIPIcs.ICDT.2023.19,False
57439191200,10.4230/LIPIcs.ICDT.2023.19,False
7004249112,10.4230/LIPIcs.ICDT.2023.20,True
57203821318,10.4230/LIPIcs.ICDT.2023.20,False
57195279218,10.4230/LIPIcs.ICDT.2023.20,False
58080932100,10.4230/LIPIcs.ICDT.2023.10,True
7005093825,10.4230/LIPIcs.ICDT.2023.10,False
36609016200,10.4230/LIPIcs.ICDT.2023.10,False
57222991259,10.1145/3584371.3612990,True
57350122100,10.1145/3584371.3612990,False
57207601856,10.1145/3584371.3613022,True
7004553807,10.1145/3584371.3613022,False
7006168340,10.1145/3584371.3613022,False
57189342034,10.1145/3620678.3624668,True
55832716900,10.1145/3620678.3624668,False
57203231767,10.1145/3620678.3624668,False
55719823500,10.1145/3620678.3624668,False
57198770054,10.1145/3620678.3624668,False
57971901500,10.1145/3620678.3624668,False
57211338943,10.1145/3588195.3592982,True
55918177200,10.1145/3588195.3592982,False
57195495911,10.1145/3588195.3592982,False
57218827261,10.1145/3588195.3592982,False
57219424073,10.1145/3588195.3592982,False
57218605522,10.1145/3588195.3592982,False
57211430431,10.1145/3588195.3595942,True
56457133900,10.1145/3588195.3595942,False
57212227554,10.1145/3583120.3586957,True
16033426700,10.1145/3583120.3586957,False
23135842600,10.1145/3583120.3586957,False
36167487200,10.1145/3583120.3586957,False
8619696100,10.1145/3583120.3586957,False
7004708564,10.1145/3583120.3586957,False
58288560600,10.1145/3552326.3567494,True
12144232100,10.1145/3552326.3567494,False
55417848300,10.1145/3552326.3567494,False
58288332600,10.1145/3552326.3587434,True
58288654900,10.1145/3552326.3587434,False
57219253258,10.1145/3552326.3587434,False
7101653846,10.1145/3552326.3587434,False
8859945700,10.1145/3552326.3587434,False
58288426600,10.1145/3552326.3567492,True
58288611100,10.1145/3552326.3567492,False
24829518000,10.1145/3552326.3567492,False
57295191400,10.1145/3552326.3567492,False
58113383300,10.1145/3620678.3624656,True
58662582900,10.1145/3620678.3624656,False
58112446900,10.1145/3620678.3624656,False
58112685500,10.1145/3620678.3624656,False
36706133600,10.1145/3620678.3624656,False
58260990600,10.1145/3620678.3624656,False
58743495200,10.1145/3620678.3624656,False
14022136000,10.1145/3620678.3624656,False
57202507438,10.1145/3544549.3585794,True
57200603870,10.5194/isprs-archives-XLVIII-1-W1-2023-311-2023,True
57208735683,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023,True
56542979000,10.5194/isprs-archives-XLVIII-1-W1-2023-511-2023,False
57211147824,10.1145/3544549.3585884,True
57144592500,10.1145/3544549.3585884,False
58237738700,10.1145/3544549.3585884,False
57195622102,10.1145/3544549.3585884,False
57014349100,10.1145/3544549.3585884,False
58535532000,10.1145/3576841.3589614,True
6601985288,10.1145/3576841.3589614,False
57993966700,10.1145/3576841.3589614,False
57209226638,10.1145/3630202.3630225,True
10141380000,10.1145/3630202.3630225,False
56468509100,10.1145/3630202.3630225,False
58062829200,10.1145/3583133.3590662,True
55837873400,10.1145/3583133.3590662,False
57203917175,10.1145/3583133.3590662,False
57853114900,10.1145/3583133.3590662,False
56685669300,10.1145/3583133.3590662,False
58775862500,10.1145/3616712.3616791,True
56180337500,10.1145/3616712.3616791,False
56820195200,10.1145/3616712.3616791,False
35264335800,10.1145/3616712.3616791,False
58539791700,10.1145/3614321.3614381,True
58771087900,10.1145/3614321.3614381,False
6504812746,10.1145/3614321.3614381,False
58736905100,10.1145/3615522.3615529,True
53983313300,10.1145/3615522.3615529,False
8157676300,10.1145/3615522.3615555,True
7101719136,10.1145/3579856.3582826,True
36895320900,10.1145/3579856.3582826,False
57209781010,10.1145/3579856.3582826,False
58205133300,10.1145/3579856.3582826,False
57191262200,10.1145/3579856.3582826,False
36450747100,10.1145/3609956.3609968,True
26867687500,10.1145/3609956.3609968,False
55258509400,10.1145/3609956.3609968,False
13805680200,10.1145/3609956.3609968,False
16548747700,10.1145/3609956.3609968,False
57211567723,10.1145/3596225.3596230,True
14028554500,10.1145/3596225.3596230,False
35096497700,10.1145/3596225.3596230,False
57194493671,10.1145/3596225.3596230,False
55939258500,10.1145/3596225.3596230,False
57193994688,10.1145/3592980.3595316,True
58411839200,10.1145/3592980.3595316,False
57210978331,10.1145/3592980.3595316,False
7501899944,10.1145/3592980.3595316,False
57204302200,10.1145/3592980.3595316,False
57217237117,10.1145/3592980.3595300,True
57217238484,10.1145/3592980.3595300,False
8856653600,10.1145/3592980.3595300,False
18935722800,10.1145/3592980.3595300,False
55927230000,10.1145/3592980.3595317,True
57274970100,10.1145/3592980.3595317,False
57217014026,10.1145/3592980.3595312,True
24335052400,10.1145/3592980.3595312,False
8963494900,10.1145/3592980.3595312,False
58411077300,10.1145/3592980.3595304,True
57193844679,10.1145/3592980.3595304,False
57131076000,10.1145/3592980.3595304,False
6602853794,10.1145/3592980.3595304,False
56133752400,10.1145/3592980.3595311,True
57216647569,10.1145/3592980.3595311,False
57216646563,10.1145/3592980.3595311,False
56285539100,10.1145/3592980.3595311,False
54389894400,10.1145/3592980.3595311,False
57216649907,10.1145/3592980.3595311,False
6507732735,10.1145/3592980.3595311,False
58412611800,10.1145/3592980.3595311,False
58416431300,10.1145/3592980.3595311,False
57204780412,10.1145/3592980.3595323,True
57217014442,10.1145/3592980.3595323,False
55939258500,10.1145/3592980.3595323,False
56904156000,10.1145/3595647.3595651,True
56903681300,10.1145/3595647.3595651,False
16548747700,10.1145/3595647.3595651,False
57471426900,10.1145/3617694.3623223,True
56144702700,10.1145/3617694.3623223,False
56394228400,10.1145/3617694.3623223,False
57207566447,10.1145/3603165.3607435,True
35956632500,10.1109/MODELS-C59198.2023.00009,True
57440016000,10.1109/MODELS-C59198.2023.00009,False
57193642141,10.1109/MODELS-C59198.2023.00009,False
57945783900,10.1109/MODELS-C59198.2023.00009,False
57565477300,10.1109/MODELS-C59198.2023.00009,False
24723160000,10.1109/MODELS-C59198.2023.00009,False
57566721900,10.1109/MODELS-C59198.2023.00009,False
57223379103,10.1145/3555041.3589402,True
22733268800,10.1145/3555041.3589402,False
22734937400,10.1145/3555041.3589402,False
57193576827,10.1145/3555041.3589404,True
22234205300,10.1145/3555041.3589404,False
57238778900,10.1145/3555041.3589404,False
57226847008,10.1145/3555041.3589404,False
8395934400,10.1145/3555041.3589404,False
57462233000,10.1145/3555041.3589404,False
16230823200,10.1145/3555041.3589404,False
57421349300,10.1145/3555041.3589400,True
57568003600,10.1145/3555041.3589400,False
6508185861,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,True
6507480049,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,False
57164717700,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,False
57189098382,10.5194/isprs-archives-XLVIII-4-W7-2023-261-2023,False
57208737479,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023,True
57192116922,10.5194/isprs-archives-XLVIII-M-2-2023-1665-2023,False
42262495200,10.1145/3555041.3590817,True
55699245700,10.1145/3555041.3590817,False
35096497700,10.1145/3555041.3590816,True
7801574849,10.1145/3555041.3590816,False
57211998540,10.48786/edbt.2023.53,True
23396672600,10.48786/edbt.2023.53,False
23391752700,10.48786/edbt.2023.53,False
26642953300,10.48786/edbt.2023.53,False
57204152461,10.48786/edbt.2023.53,False
57201405085,10.48786/edbt.2023.48,True
56272656400,10.48786/edbt.2023.48,False
56353512400,10.48786/edbt.2023.48,False
6701415938,10.48786/edbt.2023.48,False
56340229900,10.48786/edbt.2023.74,True
57205474260,10.48786/edbt.2023.74,False
6506220454,10.48786/edbt.2023.74,False
7003811650,10.48786/edbt.2023.74,False
58112466000,10.48786/edbt.2023.74,False
57767169900,10.48786/edbt.2023.42,True
24559372400,10.48786/edbt.2023.42,False
57218476016,10.48786/edbt.2023.52,True
57216647226,10.48786/edbt.2023.52,False
23135482100,10.48786/edbt.2023.52,False
58793334300,10.1145/3627341.3630376,True
57219243689,10.1145/3627341.3630376,False
58793304700,10.1145/3627341.3630376,False
58793161400,10.1145/3627341.3630376,False
57283128400,10.1145/3637494.3637516,True
57194048421,10.1145/3637494.3637516,False
7201437359,10.1145/3637494.3637516,False
57194833958,10.1145/3543873.3587563,True
58070682700,10.1145/3543873.3587586,True
57878835100,10.1145/3543873.3587586,False
56183769400,10.1145/3543873.3587586,False
57222723497,10.1145/3543873.3587586,False
57217183830,10.1145/3543873.3587586,False
57217139187,10.1145/3618257.3624843,True
57337005800,10.1145/3618257.3624843,False
58706880900,10.1145/3618257.3624843,False
55318683200,10.1145/3618257.3624843,False
57211693206,10.1145/3618257.3624843,False
10142863200,10.1145/3618257.3624843,False
57204872056,10.1145/3618257.3624843,False
57221431048,10.1145/3593856.3595905,True
55336403500,10.1145/3593856.3595905,False
35593393300,10.1145/3593856.3595905,False
57233219000,10.1145/3631802.3631821,True
57217078907,10.1145/3631802.3631821,False
7201595023,10.1145/3631802.3631821,False
6504773964,10.1145/3631802.3631821,False
57021823200,10.1145/3579027.3608990,True
8694723200,10.1145/3579027.3608990,False
23397760700,10.1145/3579027.3608990,False
13403686900,10.1145/3579027.3608990,False
7006367625,10.1145/3589462.3589488,True
56940561300,10.1145/3572848.3577433,True
56940000100,10.1145/3572848.3577433,False
6701409064,10.1145/3572848.3577433,False
58120643900,10.1145/3580305.3599543,True
57199261878,10.1145/3580305.3599543,False
57225815341,10.1145/3580305.3599543,False
57203105806,10.1145/3580305.3599543,False
57203396812,10.1145/3580305.3599543,False
58583813100,10.1145/3580305.3599405,True
58582491400,10.1145/3580305.3599405,False
13610279900,10.1145/3580305.3599405,False
57203762231,10.1145/3580305.3599395,True
58594251100,10.1145/3580305.3599395,False
57200497367,10.1145/3580305.3599395,False
57218441279,10.1145/3580305.3599352,True
12787700800,10.1145/3580305.3599352,False
6602531754,10.1145/3580305.3599352,False
58927738500,10.1145/3627535.3638478,True
58927478600,10.1145/3627535.3638478,False
58927605800,10.1145/3627535.3638478,False
58927541900,10.1145/3627535.3638478,False
58927800800,10.1145/3627535.3638478,False
58927478700,10.1145/3627535.3638478,False
57759399300,10.1145/3600006.3613174,True
57218294008,10.1145/3600006.3613174,False
36674660200,10.1145/3600006.3613174,False
22937488300,10.1145/3600006.3613174,False
55841653800,10.1145/3600006.3613174,False
57188752458,10.1145/3615890.3628537,True
57372236700,10.1145/3615890.3628537,False
35556471300,10.1145/3615890.3628537,False
57408665500,10.1145/3581641.3584067,True
57462149300,10.1145/3581641.3584067,False
58177193900,10.1145/3581641.3584067,False
58177404000,10.1145/3581641.3584067,False
57020216700,10.1145/3581641.3584067,False
57193573228,10.1145/3581641.3584067,False
57216935011,10.1145/3609987.3609994,True
6701525223,10.1145/3609987.3609994,False
6603741790,10.1145/3609987.3609994,False
57052132200,10.1145/3576915.3624394,True
58765778900,10.1145/3576915.3624394,False
57219257596,10.1145/3576915.3624394,False
23135290500,10.1145/3576915.3624394,False
58155030300,10.1145/3581783.3611860,True
57202394314,10.1145/3581783.3611860,False
57198850029,10.1145/3581783.3611860,False
57210804323,10.1145/3581783.3611860,False
56030205300,10.1145/3581783.3611860,False
15847120000,10.1145/3581783.3611860,False
56537447100,10.1145/3581783.3611860,False
9041881000,10.4230/LIPIcs.MFCS.2023.39,True
57746749600,10.4230/LIPIcs.MFCS.2023.39,False
57005958800,10.4230/LIPIcs.MFCS.2023.39,False
58349683400,10.1145/3611643.3613893,True
57216386064,10.1145/3611643.3613893,False
35093168200,10.1145/3611643.3613893,False
57211666972,10.1145/3611643.3613893,False
57203239862,10.1145/3611643.3613893,False
57203243422,10.1145/3611643.3613893,False
57207622221,10.1145/3589132.3625623,True
15042243500,10.1145/3589132.3625623,False
6602915124,10.1145/3589132.3625623,False
7006849378,10.1145/3589132.3625623,False
7007180170,10.1145/3589132.3625623,False
58450062300,10.1145/3589132.3625601,True
57197127553,10.1145/3589132.3625601,False
54407264800,10.1145/3589132.3625601,False
9732488300,10.1145/3589132.3625601,False
34874843900,10.1145/3589132.3625601,False
57208230227,10.1145/3597926.3598116,True
55624942700,10.1145/3597926.3598116,False
57208128783,10.1145/3597926.3598116,False
58532733000,10.1145/3597926.3598116,False
58532733100,10.1145/3597926.3598116,False
57215304052,10.1145/3597926.3598116,False
57193434099,10.1145/3597926.3598116,False
57202860764,10.1145/3597926.3598116,False
13608371900,10.1145/3603163.3609049,True
57207601856,10.1145/3555776.3577652,True
58175437400,10.1145/3555776.3577652,False
57891453100,10.1145/3555776.3577772,True
35113258100,10.1145/3555776.3577772,False
6603620265,10.1145/3555776.3577772,False
58347601600,10.1145/3555776.3577733,True
55513038200,10.1145/3555776.3577733,False
7006767846,10.1145/3555776.3577733,False
58317933000,10.1145/3592686.3592756,True
57222553458,10.1145/3592686.3592756,False
56902162800,10.1145/3592686.3592756,False
7403588889,10.1145/3584372.3589935,True
57226848553,10.1145/3584372.3588676,True
58194969600,10.1145/3584372.3588676,False
7201595023,10.1145/3584372.3588676,False
7401899783,10.1145/3584372.3588676,False
55718418200,10.1145/3576840.3578281,True
57215603380,10.1145/3584372.3588666,True
57218846945,10.1145/3584372.3588666,False
7402420191,10.1145/3584372.3588666,False
57219767826,10.1145/3584372.3588680,True
6602515392,10.1145/3584372.3588680,False
57201405085,10.1145/3584372.3588672,True
56272656400,10.1145/3584372.3588672,False
6701415938,10.1145/3584372.3588672,False
57191033645,10.1145/3584372.3588667,True
55965366000,10.1145/3584372.3588667,False
57222956513,10.1145/3597465.3605224,True
58416431000,10.1145/3597465.3605224,False
36083426700,10.1145/3597465.3605224,False
58541526400,10.1145/3595360.3595853,True
57210979261,10.1145/3595360.3595853,False
57197799893,10.1145/3595360.3595853,False
56515302800,10.1145/3595360.3595853,False
6602853794,10.1145/3595360.3595853,False
57207944403,10.1145/3539618.3591637,True
56308141500,10.1145/3539618.3591637,False
56146379100,10.1145/3539618.3591637,False
57821375200,10.1145/3539618.3591637,False
58547603000,10.1145/3539618.3591637,False
57762657000,10.1145/3595360.3595858,True
57203130515,10.1145/3595360.3595858,False
57223723743,10.1145/3595360.3595858,False
57203120238,10.1145/3595360.3595858,False
57214227327,10.1145/3595360.3595858,False
57217101286,10.1145/3595360.3595858,False
57216981009,10.1145/3595360.3595858,False
57223742987,10.1145/3595360.3595858,False
58542184700,10.1145/3595360.3595858,False
57889969700,10.1145/3595360.3595858,False
57219121206,10.1145/3595360.3595858,False
58542673200,10.1145/3595360.3595858,False
58542673300,10.1145/3595360.3595858,False
58541690700,10.1145/3595360.3595858,False
58542673400,10.1145/3595360.3595858,False
57322556800,10.1145/3595360.3595858,False
58541690800,10.1145/3595360.3595858,False
58542515700,10.1145/3595360.3595858,False
57197251717,10.1145/3595360.3595858,False
57190945113,10.1145/3595360.3595858,False
57223889085,10.1145/3595360.3595858,False
7004594541,10.1145/3595360.3595858,False
56904366400,10.1145/3595360.3595858,False
58547352900,10.1145/3539618.3592061,True
55811167300,10.1145/3539618.3592061,False
7403171805,10.1145/3539618.3592061,False
7404213547,10.1145/3539618.3592061,False
57217248501,10.1145/3539618.3591702,True
57203395820,10.1145/3539618.3591702,False
57945870700,10.1145/3539618.3591702,False
57015922800,10.1145/3539618.3591702,False
57397625900,10.1145/3539618.3591702,False
57043667600,10.1145/3539618.3591702,False
57944921500,10.1145/3539618.3591702,False
57286812000,10.1145/3539618.3591702,False
57233219000,10.1145/3545945.3569727,True
57202507438,10.1145/3545945.3569727,False
6504773964,10.1145/3545945.3569727,False
56454782900,10.1145/3577193.3593734,True
57386471100,10.1145/3577193.3593734,False
57386471000,10.1145/3577193.3593734,False
57212109067,10.1145/3575693.3575699,True
57212108086,10.1145/3575693.3575699,False
57226499433,10.1145/3575693.3575699,False
7405365838,10.1145/3575693.3575699,False
57189503070,10.1145/3545947.3576350,True
7801473896,10.1145/3545947.3576350,False
57203768138,10.1145/3545947.3576350,False
58126667200,10.1109/BIOSIG58226.2023.10345997,True
7004757895,10.1109/BIOSIG58226.2023.10345997,False
57219710966,10.1109/BIOSIG58226.2023.10345977,True
57203222831,10.1109/BIOSIG58226.2023.10345977,False
34870479500,10.1109/BIOSIG58226.2023.10345977,False
6602798791,10.1109/BIOSIG58226.2023.10345977,False
7101767185,10.1109/BIOSIG58226.2023.10345977,False
57719341200,10.1109/BIOSIG58226.2023.10345994,True
57207568529,10.1109/BIOSIG58226.2023.10345994,False
36071504600,10.1109/BIOSIG58226.2023.10345994,False
56177484100,10.1109/SUMMA60232.2023.10349498,True
58811676800,10.1109/SUMMA60232.2023.10349498,False
57213872971,10.1109/SUMMA60232.2023.10349498,False
56178153800,10.1109/SUMMA60232.2023.10349498,False
6603592002,10.1109/SUMMA60232.2023.10349498,False
55176260700,10.1109/SUMMA60232.2023.10349480,True
58811545900,10.1109/SUMMA60232.2023.10349480,False
57561904100,10.1109/CIPAE60493.2023.00019,True
58811493000,10.1109/CIPAE60493.2023.00081,True
57361635800,10.1109/CIPAE60493.2023.00053,True
58810726400,10.1109/DSC61021.2023.10354217,True
56732908700,10.1109/DSC61021.2023.10354217,False
57189240238,10.1145/3564246.3585175,True
57221156954,10.1145/3564246.3585175,False
24336779600,10.1145/3564246.3585175,False
57194171391,10.1145/3606843.3606859,True
58711505100,10.1145/3606843.3606859,False
58747892400,10.1145/3606843.3606859,False
41561393200,10.1109/SmartCloud58862.2023.00020,True
55004896900,10.1109/SmartCloud58862.2023.00020,False
58847392600,10.1109/SmartCloud58862.2023.00020,False
35078595000,10.1145/3570991.3571009,True
57162370400,10.1145/3570991.3571009,False
57200511490,10.1145/3570991.3571009,False
54974129600,10.1145/3592307.3592330,True
24823949600,10.1145/3592307.3592330,False
55899212500,10.1145/3592307.3592330,False
58821605900,10.1109/GHTC56179.2023.10354568,True
57219856368,10.1109/GHTC56179.2023.10354568,False
57998559600,10.1109/GHTC56179.2023.10354568,False
9235241800,10.1109/GHTC56179.2023.10354568,False
7201894059,10.23919/SICE59929.2023.10354252,True
57212005510,10.23919/SICE59929.2023.10354252,False
7202158579,10.23919/SICE59929.2023.10354252,False
7402006534,10.23919/SICE59929.2023.10354252,False
56736147300,10.1109/ICEBE59045.2023.00043,True
35572931500,10.1109/ICEBE59045.2023.00043,False
57678846400,10.1145/3592307.3592335,True
54974129600,10.1145/3592307.3592335,False
24823949600,10.1145/3592307.3592335,False
58835679000,10.1109/CISCT57197.2023.10351356,True
57683039300,10.1109/CISCT57197.2023.10351356,False
57645701400,10.1109/CISCT57197.2023.10351417,True
57713256400,10.1109/CISCT57197.2023.10351417,False
16041797800,10.1109/ICITES59818.2023.10356864,True
57563379200,10.1109/ICITES59818.2023.10356864,False
58817964000,10.1109/ICITES59818.2023.10356864,False
35777888300,10.1109/ICITES59818.2023.10356864,False
57194049315,10.1109/ICITES59818.2023.10356864,False
58817964100,10.1109/ICITES59818.2023.10356864,False
58813187500,10.1109/ICDACAI59742.2023.00127,True
58813011600,10.1109/ICDACAI59742.2023.00127,False
58026522600,10.1109/ICDACAI59742.2023.00127,False
58813056500,10.1109/ICDACAI59742.2023.00127,False
58813011700,10.1109/ICDACAI59742.2023.00127,False
58813187600,10.1109/ICDACAI59742.2023.00127,False
58813097400,10.1109/ICDACAI59742.2023.00127,False
58817937200,10.1109/ICEDCS60513.2023.00059,True
58844098100,10.1109/ICEDCS60513.2023.00059,False
58577463500,10.1109/ICEDCS60513.2023.00059,False
58817885100,10.1109/ICEDCS60513.2023.00059,False
58817921000,10.1109/ICEDCS60513.2023.00084,True
58590934900,10.1109/ICEDCS60513.2023.00105,True
58817889500,10.1109/ICEDCS60513.2023.00105,False
58591381700,10.1109/ICEDCS60513.2023.00105,False
58591827300,10.1109/ICEDCS60513.2023.00105,False
57205393111,10.1109/ICEDCS60513.2023.00105,False
58817958700,10.1109/ICEDCS60513.2023.00131,True
57971522300,10.1109/HPEC58863.2023.10363590,True
