author_id,paper_id,corresponding
58835697900,10.1109/ICoSNIKOM60230.2023.10364398,True
58833237000,10.1109/ICoSNIKOM60230.2023.10364398,False
58123891000,10.1109/ICoSNIKOM60230.2023.10364398,False
58835272400,10.1109/ICoSNIKOM60230.2023.10364398,False
55625223000,10.1109/ICoSNIKOM60230.2023.10364398,False
57579239200,10.1109/ICRAMET60171.2023.10366632,True
8340958400,10.1109/ICRAMET60171.2023.10366632,False
58521563900,10.1109/ICRAMET60171.2023.10366632,False
58127784300,10.1109/ICRAMET60171.2023.10366632,False
57580070400,10.1109/ICRAMET60171.2023.10366632,False
58069189600,10.1109/ICRAMET60171.2023.10366632,False
57209258003,10.1109/ICRAMET60171.2023.10366632,False
57455876600,10.22489/CinC.2023.116,True
6701309632,10.22489/CinC.2023.116,False
24822561400,10.22489/CinC.2023.116,False
58188792800,10.22489/CinC.2023.164,True
57203001033,10.22489/CinC.2023.164,False
57214755588,10.22489/CinC.2023.164,False
57203486567,10.22489/CinC.2023.164,False
55971506700,10.22489/CinC.2023.164,False
55680778400,10.22489/CinC.2023.164,False
58834400700,10.1109/APWiMob59963.2023.10365603,True
37003180700,10.1109/APWiMob59963.2023.10365603,False
58833180900,10.1109/APWiMob59963.2023.10365603,False
57204180035,10.1109/ACIIS59385.2023.10367332,True
7005065755,10.1109/ACIIS59385.2023.10367332,False
57212779493,10.1109/ACIIS59385.2023.10367332,False
58509140000,10.1109/IW_MSS59200.2023.10368597,True
23995978100,10.1109/IW_MSS59200.2023.10368597,False
57211088189,10.1145/3614008.3614044,True
58725795700,10.1145/3614008.3614044,False
58725987200,10.1145/3614008.3614044,False
58726175000,10.1145/3614008.3614044,False
58725795800,10.1145/3614008.3614044,False
58725013200,10.1145/3614008.3614044,False
55978293700,10.1109/SIPAIM56729.2023.10373523,True
58850874800,10.1109/SIPAIM56729.2023.10373523,False
58850399700,10.1109/SIPAIM56729.2023.10373523,False
57417410500,10.1109/SIPAIM56729.2023.10373523,False
58850477900,10.1109/SIPAIM56729.2023.10373523,False
35177461200,10.1109/SIPAIM56729.2023.10373523,False
56730051700,10.1109/SIPAIM56729.2023.10373523,False
35410216600,10.1109/SIPAIM56729.2023.10373523,False
58179258300,10.1109/ICSIMA59853.2023.10373467,True
57698193600,10.1109/ICSIMA59853.2023.10373467,False
15922248600,10.1109/ICSIMA59853.2023.10373467,False
55341558800,10.1109/ICSIMA59853.2023.10373533,True
57698193600,10.1109/ICSIMA59853.2023.10373533,False
14632337000,10.1109/ICSIMA59853.2023.10373533,False
58081521100,10.1109/SITA60746.2023.10373743,True
58743719600,10.1109/SITA60746.2023.10373743,False
8374289500,10.1109/SITA60746.2023.10373743,False
58847414500,10.1109/SITA60746.2023.10373691,True
8215761900,10.1109/SITA60746.2023.10373691,False
58847705800,10.1109/SITA60746.2023.10373691,False
57193029385,10.1109/SITA60746.2023.10373691,False
58066210900,,True
57880700700,,False
57194281199,,False
57208666027,,True
55428957200,,True
58317044200,,False
9737451300,,False
58623926400,,False
58738528700,,False
16479742300,,True
57202448801,,False
57190575875,,False
27867794600,,False
57226597377,10.1145/3615887.3627753,True
58771228600,10.1145/3617695.3617702,True
57201132764,10.1145/3617695.3617702,False
57956323500,10.1016/j.procs.2023.11.108,True
57208321283,10.1016/j.procs.2023.11.007,True
57485180600,10.1016/j.procs.2023.11.007,False
58237382800,10.1016/j.procs.2023.11.007,False
55616653300,10.1016/j.procs.2023.12.042,True
58265038500,10.1016/j.procs.2023.12.042,False
58864752800,10.1016/j.procs.2023.12.042,False
58864594800,10.1016/j.procs.2023.12.042,False
58864835800,10.1016/j.procs.2023.12.042,False
57223765333,10.30420/456164024,True
57213829483,10.30420/456164024,False
6602231082,10.30420/456164024,False
57205093119,10.1109/ICIC60109.2023.10381942,True
58850319600,10.1109/ICIC60109.2023.10381942,False
57211004932,10.1109/ICIC60109.2023.10381942,False
58089293200,10.1109/ICIC60109.2023.10381942,False
58312529600,10.1109/ICIC60109.2023.10381942,False
57225741273,10.1109/ICIC60109.2023.10381942,False
57207105626,10.1109/CINTI59972.2023.10381957,True
58860174700,10.1109/CINTI59972.2023.10381957,False
57218421665,10.1109/CINTI59972.2023.10381957,False
55903781000,10.1109/CINTI59972.2023.10381957,False
55635388900,10.1109/CINTI59972.2023.10381957,False
57190487952,10.1016/j.procs.2023.12.161,True
58740299200,10.1016/j.procs.2023.12.161,False
57210173007,10.1016/j.procs.2023.12.161,False
57194208505,10.1016/j.procs.2023.12.161,False
57222154960,10.1016/j.procs.2023.12.161,False
57222148676,10.1016/j.procs.2023.12.161,False
57194016640,,True
57194010534,,False
57216209808,,False
58860323000,,False
58860586700,,False
57210241290,10.1117/12.3021828,True
58837861300,10.1117/12.3021828,False
58838367700,10.1117/12.3021828,False
58838367800,10.1117/12.3021828,False
57847538800,10.1117/12.3021729,True
58838090400,10.1117/12.3021729,False
6602512834,,True
57003736200,,False
57429763400,,False
8672125000,,False
35368535300,,False
55676195200,,False
57220027213,,False
58548421200,,True
58282972100,,False
58548993300,,False
56497691700,,False
14120320900,,False
6601910743,,False
57213613738,,True
12761199000,,False
55504846600,,False
58876729200,,False
58024052900,,False
53877987000,10.26615/978-954-452-090-8_002,True
57195842107,10.26615/978-954-452-090-8_002,False
58669010800,,True
57222420578,,False
57970372300,,False
58668984300,,False
55538865600,,False
58339054000,10.1145/3583788.3583819,True
58339054100,10.1145/3583788.3583819,False
56192158900,10.1145/3583788.3583819,False
56434837400,10.1145/3583788.3583819,False
9232733100,10.1145/3583788.3583819,False
58881776900,10.1109/SSI58917.2023.10387755,True
57039133600,10.1109/SSI58917.2023.10387755,False
8337460200,10.1109/SSI58917.2023.10387755,False
6701519542,10.1109/SSI58917.2023.10387755,False
54956491600,10.1109/ACII59096.2023.10388135,True
6602692153,10.1109/ACII59096.2023.10388135,False
6602319920,10.1109/ACII59096.2023.10388135,False
58849970600,10.1109/SIoT60039.2023.10389856,True
58882685100,10.1109/SIoT60039.2023.10389856,False
58167671300,10.1109/SIoT60039.2023.10389856,False
58538636900,10.1109/SIoT60039.2023.10389856,False
57207807053,10.1109/SIoT60039.2023.10389856,False
36537969500,10.1109/SIoT60039.2023.10389856,False
35519411300,10.1109/SIoT60039.2023.10389856,False
58666920000,10.1109/3ICT60104.2023.10391650,True
58667843600,10.1109/3ICT60104.2023.10391650,False
58876410500,10.1109/3ICT60104.2023.10391650,False
56033523800,10.1109/3ICT60104.2023.10391650,False
57191156064,10.1109/IISEC59749.2023.10391023,True
58618232300,10.1109/IISEC59749.2023.10391023,False
57965788900,10.1109/IISEC59749.2023.10391023,False
58876689200,10.1109/ICICIS58388.2023.10391183,True
58876689300,10.1109/ICICIS58388.2023.10391183,False
6602448188,10.1109/ICICIS58388.2023.10391183,False
58876370900,10.1109/ICICIS58388.2023.10391183,False
58882850200,10.1109/ICACTA58201.2023.10392861,True
58404582800,10.1109/ICACTA58201.2023.10392861,False
58882557200,10.1109/ICACTA58201.2023.10392861,False
56763885200,10.1109/ICACTA58201.2023.10392861,False
58882708600,10.1109/ICACTA58201.2023.10392861,False
58871532300,,True
56534204300,,False
7405915848,10.1109/ICNGN59831.2023.10396786,True
58886493100,10.1109/ICNGN59831.2023.10396786,False
58886882600,10.1109/ICNGN59831.2023.10396786,False
58363420700,10.1109/NKCon59507.2023.10396396,True
57214834841,10.1109/NKCon59507.2023.10396396,False
57222156363,10.1109/NKCon59507.2023.10396396,False
58886479700,10.1109/NKCon59507.2023.10396396,False
58886802500,10.1109/NKCon59507.2023.10396396,False
58886738600,10.1109/NKCon59507.2023.10396396,False
57453675700,10.1109/CANDAR60563.2023.00028,True
57711145100,10.1109/CANDAR60563.2023.00028,False
36680201800,10.1109/CANDAR60563.2023.00028,False
12039118200,10.1109/CANDAR60563.2023.00028,False
57552833600,10.1109/LA-CCI58595.2023.10409408,True
57211919598,10.1109/LA-CCI58595.2023.10409408,False
57193746428,10.1109/LA-CCI58595.2023.10409408,False
58890084400,10.1109/LA-CCI58595.2023.10409478,True
7801397843,10.1109/LA-CCI58595.2023.10409478,False
58890084500,10.1109/LA-CCI58595.2023.10409478,False
57737886200,10.1109/VCIP59821.2023.10402708,True
8335632500,10.1109/VCIP59821.2023.10402708,False
55475208200,10.1109/VCIP59821.2023.10402708,False
57299033000,10.1109/VCIP59821.2023.10402756,True
56030205300,10.1109/VCIP59821.2023.10402756,False
15847120000,10.1109/VCIP59821.2023.10402756,False
56913353900,10.1109/ICSSS58085.2023.10407074,True
58904710300,10.1109/ICAICA58456.2023.10405528,True
58904621100,10.1109/ICAICA58456.2023.10405528,False
58904621200,10.1109/ICAICA58456.2023.10405528,False
58904710400,10.1109/ICAICA58456.2023.10405528,False
58904581400,10.1109/ICAICA58456.2023.10405528,False
58904621300,10.1109/ICAICA58456.2023.10405528,False
58725199400,10.1109/CANDARW60564.2023.00013,True
24466312300,10.1109/CANDARW60564.2023.00013,False
55217519300,10.1145/3639390.3639393,True
58896666100,10.1145/3639390.3639393,False
57201647237,10.1145/3639390.3639393,False
36706329900,10.1145/3633053.3633059,True
57203516630,10.1145/3633053.3633059,False
58947504000,10.1145/3640824.3640869,True
57202849937,10.1145/3640824.3640869,False
58947592600,10.1145/3640824.3640869,False
58904749000,10.1109/BIGCOM61073.2023.00024,True
55838496800,10.1109/BIGCOM61073.2023.00024,False
58904662100,10.1109/BIGCOM61073.2023.00024,False
58904707800,10.1109/BIGCOM61073.2023.00024,False
58833004000,10.1109/BIGCOM61073.2023.00024,False
7004160569,10.1109/DESSERT61349.2023.10416531,True
57207954084,10.1109/DESSERT61349.2023.10416531,False
57191608478,10.1109/DESSERT61349.2023.10416531,False
7004369951,10.1109/DESSERT61349.2023.10416531,False
57211147344,10.1109/DESSERT61349.2023.10416531,False
58903743500,10.1109/DESSERT61349.2023.10416500,True
22034616000,10.1109/DESSERT61349.2023.10416500,False
58903743600,10.1109/DESSERT61349.2023.10416500,False
58903279100,10.1109/DESSERT61349.2023.10416500,False
58909164900,10.1109/AIIIP61647.2023.00007,True
37020571500,10.1109/AIIIP61647.2023.00007,False
57210935038,10.1109/AIIIP61647.2023.00007,False
57221311054,10.1109/ICAR58858.2023.10406721,True
58159055000,10.1109/ICAR58858.2023.10406721,False
58158865800,10.1109/ICAR58858.2023.10406721,False
58158865900,10.1109/ICAR58858.2023.10406721,False
57222464115,10.1109/ICAR58858.2023.10406721,False
37057317600,10.1109/ICAR58858.2023.10406721,False
58908935700,10.1109/COMNETSAT59769.2023.10420796,True
57956362400,10.1109/COMNETSAT59769.2023.10420796,False
57216160845,10.1109/ICECA58529.2023.10395674,True
57211773955,10.1109/ICECA58529.2023.10395674,False
58038754200,10.1109/ICRASET59632.2023.10420257,True
57215537196,10.1109/ICRASET59632.2023.10420257,False
57222117369,10.1109/ICRASET59632.2023.10420257,False
58911594200,10.1109/IEMENTech60402.2023.10423485,True
58911596700,10.1109/IEMENTech60402.2023.10423485,False
58911556000,10.1109/IEMENTech60402.2023.10423485,False
58911604600,10.1109/IEMENTech60402.2023.10423485,False
58595068600,10.1109/IEMENTech60402.2023.10423485,False
55699394300,10.1109/IEMENTech60402.2023.10423485,False
57201944567,10.1109/IEMENTech60402.2023.10423480,True
57226772700,10.1109/IEMENTech60402.2023.10423480,False
57197115321,10.1109/IEMENTech60402.2023.10423480,False
55418599500,10.1109/IEMENTech60402.2023.10423480,False
58911493400,10.1109/IEMENTech60402.2023.10423464,True
57201944567,10.1109/IEMENTech60402.2023.10423464,False
57197115321,10.1109/IEMENTech60402.2023.10423464,False
55418599500,10.1109/IEMENTech60402.2023.10423464,False
57208178055,10.1109/CATS58046.2023.10424267,True
57202836473,10.1109/CATS58046.2023.10424267,False
58909396500,10.1109/CATS58046.2023.10424267,False
58909522100,10.1109/CATS58046.2023.10424267,False
58478157900,10.1109/CATS58046.2023.10424267,False
58137079500,10.1109/CATS58046.2023.10424267,False
58137972800,10.1109/CATS58046.2023.10424267,False
58137753400,10.1109/CATS58046.2023.10424267,False
57208653298,10.1109/IMCOM60618.2024.10418292,True
14018085700,10.1109/IMCOM60618.2024.10418292,False
7406537386,10.1109/IMCOM60618.2024.10418292,False
58638257100,10.1109/VizSec60606.2023.00011,True
55369789000,10.1109/VizSec60606.2023.00011,False
57219848979,10.1109/VizSec60606.2023.00011,False
58144915300,10.1109/MICC59384.2023.10419720,True
56123435100,10.1109/MICC59384.2023.10419720,False
58691023800,10.1109/NEleX59773.2023.10421720,True
57306904200,10.1109/ICCCIS60361.2023.10425178,True
55042923700,10.1109/ICCCIS60361.2023.10425178,False
58079825100,10.1109/ICITDA60835.2023.10426919,True
57226731165,10.1109/ICITDA60835.2023.10426919,False
57215834536,10.1109/ICITDA60835.2023.10426919,False
57203844500,10.1109/ICITDA60835.2023.10426919,False
55009925500,10.1109/ICITDA60835.2023.10426919,False
57732242400,10.1109/BigDIA60676.2023.10429411,True
55717945400,10.1109/BigDIA60676.2023.10429411,False
57190290150,10.1109/BigDIA60676.2023.10429411,False
58360091200,10.1109/BigDIA60676.2023.10429411,False
57647219100,10.1109/BigDIA60676.2023.10429411,False
14061534000,10.1109/BigDIA60676.2023.10429411,False
58919853000,10.1109/BigDIA60676.2023.10429609,True
58918740400,10.1109/BigDIA60676.2023.10429609,False
57761347700,10.1109/BigDIA60676.2023.10429609,False
55534233300,10.1109/BigDIA60676.2023.10429609,False
56956337200,10.1109/ICAIHC59020.2023.10430485,True
58921373400,10.1109/ICAIHC59020.2023.10430485,False
57222360072,10.1109/ICAIHC59020.2023.10430485,False
55361564600,10.1109/ICAIHC59020.2023.10430485,False
35769748800,10.1109/ICAIHC59020.2023.10430485,False
58920439600,10.1109/ICICyTA60173.2023.10428947,True
37003180700,10.1109/ICICyTA60173.2023.10428947,False
56524631900,10.1109/ICICyTA60173.2023.10428947,False
58916008100,10.1109/ICICIS56802.2023.10430275,True
55842581400,10.1109/ICICIS56802.2023.10430275,False
57348318400,10.1109/OCIT59427.2023.10430516,True
57162024700,10.1109/OCIT59427.2023.10430516,False
57199924854,10.1109/OCIT59427.2023.10430516,False
24759577300,10.1109/OCIT59427.2023.10430516,False
58919549100,10.1109/AMCAI59331.2023.10431516,True
58919595800,10.1109/AMCAI59331.2023.10431516,False
58919154500,10.1109/AMCAI59331.2023.10431516,False
55257620500,10.1109/AMCAI59331.2023.10431516,False
58921363600,10.1109/ICACIC59454.2023.10435349,True
58313242400,10.1109/ICACIC59454.2023.10435349,False
55190726200,10.1109/ICACIC59454.2023.10435349,False
58919317700,10.1109/IC-RVITM60032.2023.10435190,True
58919979000,10.1109/IC-RVITM60032.2023.10435190,False
58918644100,10.1109/IC-RVITM60032.2023.10435190,False
55369552500,10.1109/C358072.2023.10436245,True
56005328600,10.1109/C358072.2023.10436245,False
8845369100,10.1109/C358072.2023.10436245,False
57383830200,10.1109/C358072.2023.10436245,False
57382515500,10.1109/C358072.2023.10436245,False
58921336500,10.1109/ISCTech60480.2023.00094,True
57211925655,10.1109/ISCTech60480.2023.00094,False
57863806000,10.1109/ISCTech60480.2023.00094,False
55459419800,10.1109/ISCTech60480.2023.00094,False
57357587900,10.1145/3594441.3594448,True
58562877900,10.1145/3594441.3594448,False
58562240600,10.1145/3594441.3594448,False
56088078800,,True
20433948000,10.1109/IJCB57857.2023.10449189,True
58146782900,10.1109/IJCB57857.2023.10449189,False
7102108008,10.1109/IJCB57857.2023.10449189,False
6603136018,10.1109/IJCB57857.2023.10449189,False
57219710966,10.1109/IJCB57857.2023.10448552,True
57205438581,10.1109/IJCB57857.2023.10448552,False
57217523515,10.1109/IJCB57857.2023.10448552,False
58934119300,10.1109/IJCB57857.2023.10448552,False
34870479500,10.1109/IJCB57857.2023.10448552,False
50861109400,10.1109/IJCB57857.2023.10448552,False
7101767185,10.1109/IJCB57857.2023.10448552,False
58700975800,,True
57216147633,,False
57216148997,,False
57202829668,10.1109/ICSC58660.2023.10449764,True
55335280000,10.1109/ICSC58660.2023.10449764,False
58940259500,10.1109/ICDSAAI59313.2023.10452571,True
57704622900,10.1109/ICDSAAI59313.2023.10452571,False
58308224200,10.1109/ICDSAAI59313.2023.10452571,False
57196024000,10.1109/ICOIACT59844.2023.10455894,True
58939781300,10.1109/ICOIACT59844.2023.10455894,False
58940207600,10.1109/ICOIACT59844.2023.10455894,False
58940105500,10.1109/ICOIACT59844.2023.10455894,False
58939671800,10.1109/ICOIACT59844.2023.10455894,False
58945365900,10.1117/12.2683433,True
58945366000,10.1117/12.2683433,False
58944856100,10.1117/12.2683433,False
58945533600,10.1117/12.2683433,False
57193828285,10.1109/PuneCon58714.2023.10450006,True
58940186400,10.1109/PuneCon58714.2023.10450006,False
57348012400,10.1109/PuneCon58714.2023.10450006,False
58940080400,10.1109/PuneCon58714.2023.10450006,False
58950242600,,True
57815195100,10.1145/3613917.3613923,True
57814815900,10.1145/3613917.3613923,False
57815008200,10.1145/3613917.3613923,False
57550822600,10.1145/3613917.3613923,False
57201587273,10.1145/3613917.3613923,False
55500178900,10.1145/3613917.3613923,False
56402020900,10.1109/ICEFEET59656.2023.10452246,True
57212934197,10.1109/ICEFEET59656.2023.10452246,False
55635963800,10.1109/ICEFEET59656.2023.10452246,False
58539782300,10.1145/3594315.3594407,True
57202213433,10.1145/3594315.3594407,False
57206942272,10.1145/3594315.3594407,False
58778848900,10.4230/LIPIcs.ICDT.2024.23,True
57263716600,10.4230/LIPIcs.ICDT.2024.23,False
39961062300,10.4230/LIPIcs.ICDT.2024.15,True
57211108673,10.4230/LIPIcs.ICDT.2024.15,False
55813479500,10.4230/LIPIcs.ICDT.2024.15,False
58150838500,10.4230/LIPIcs.ICDT.2024.4,True
57191033645,10.4230/LIPIcs.ICDT.2024.4,False
14022951100,10.4230/LIPIcs.ICDT.2024.4,False
56110254700,10.4230/LIPIcs.ICDT.2024.20,True
58139261400,,True
58953213400,,False
58712723400,,True
57216694549,,False
57218707688,,False
57214207138,,False
58846819000,,False
57221085999,10.1109/ICTBIG59752.2023.10456144,True
58966885800,10.1109/ICTBIG59752.2023.10456144,False
57279381600,10.1109/ICTBIG59752.2023.10456144,False
58595128700,10.1109/ICTBIG59752.2023.10456144,False
58966858800,10.1109/ICTBIG59752.2023.10456032,True
58966794700,10.1109/ICTBIG59752.2023.10456032,False
58966858900,10.1109/ICTBIG59752.2023.10456032,False
58966859000,10.1109/ICTBIG59752.2023.10456032,False
56607283300,10.1109/ICTBIG59752.2023.10456032,False
57991684800,10.1109/ICEIC61013.2024.10457244,True
57991603800,10.1109/ICEIC61013.2024.10457244,False
58812123200,10.1109/ICEIC61013.2024.10457244,False
58149062200,10.1109/ICEIC61013.2024.10457244,False
57203772400,10.1109/ICEIC61013.2024.10457244,False
55205036200,10.1109/ICEIC61013.2024.10457244,False
7201615126,10.1109/ICEIC61013.2024.10457244,False
57216690755,10.1201/9781032684994-76,True
58921368900,10.1201/9781032684994-76,False
58769700800,10.1201/9781032684994-76,False
58921457800,10.1201/9781032684994-76,False
57217578727,10.1109/TLA.2024.10431420,True
57714858600,10.1109/TLA.2024.10431420,False
58138781100,10.1109/TLA.2024.10431420,False
7403269252,10.1109/TLA.2024.10431420,False
57209289122,10.1109/TLA.2024.10431420,False
7004510847,10.1109/TLA.2024.10431420,False
57221483642,10.3390/s24051698,True
12790420700,10.3390/s24051698,False
23388633900,10.3390/s24051698,False
57189247191,10.1016/j.patcog.2023.110240,True
57219642149,10.1016/j.patcog.2023.110240,False
58745967200,10.1016/j.patcog.2023.110240,False
7401704647,10.1016/j.patcog.2023.110240,False
36110112600,10.1016/j.patcog.2023.110240,False
56763135600,10.1016/j.patcog.2023.110240,False
57879304200,10.1016/j.ins.2024.120262,True
56183769400,10.1016/j.ins.2024.120262,False
8218376800,10.1016/j.ins.2024.120262,False
7402366049,10.1016/j.ins.2024.120262,False
57211191900,10.1016/j.neunet.2024.106267,True
58965055800,10.1016/j.neunet.2024.106267,False
57203787545,10.1016/j.neunet.2024.106267,False
58965186900,10.1016/j.neunet.2024.106267,False
56596888100,10.1016/j.neunet.2024.106267,False
57190341207,10.1007/s00034-023-02544-7,True
57201378641,10.1007/s00034-023-02544-7,False
58806484500,10.1016/j.bspc.2023.105899,True
58806810500,10.1016/j.bspc.2023.105899,False
57218844070,10.1109/TIT.2023.3344717,True
7003375238,10.1109/TIT.2023.3344717,False
58812953300,10.1016/j.cviu.2024.103927,True
6506881971,10.1016/j.cviu.2024.103927,False
12344714100,10.1016/j.cviu.2024.103927,False
56013673200,10.1016/j.cviu.2024.103927,False
58942472000,10.1016/j.iswa.2024.200351,True
15058298400,10.1016/j.iswa.2024.200351,False
58549184000,10.1016/j.bspc.2024.106069,True
56404208500,10.1016/j.bspc.2024.106069,False
23986475800,10.1016/j.bspc.2024.106069,False
55533844800,10.1007/s11633-022-1402-8,True
57190767864,10.1007/s11633-022-1402-8,False
57211168174,10.1007/s11633-022-1402-8,False
57201999721,10.1007/s11633-022-1402-8,False
57218404238,10.1007/s11633-022-1402-8,False
57189242944,10.1007/s11128-024-04288-y,True
58909536400,10.1007/s11128-024-04288-y,False
55267572300,10.1109/JIOT.2023.3327738,True
18635093800,10.1016/j.calphad.2023.102658,True
58179116100,10.1016/j.calphad.2023.102658,False
7102985269,10.1016/j.calphad.2023.102658,False
55504385300,10.1007/s10055-023-00900-1,True
58118306000,10.1007/s10055-023-00900-1,False
57971671200,10.1007/s10055-023-00900-1,False
58942296400,10.1016/j.cmpb.2024.108117,True
16946047100,10.1016/j.cmpb.2024.108117,False
57883413500,10.1016/j.cmpb.2024.108117,False
58942416100,10.1016/j.cmpb.2024.108117,False
57221939879,10.1016/j.cmpb.2024.108117,False
58942334000,10.1016/j.cmpb.2024.108117,False
58942416200,10.1016/j.cmpb.2024.108117,False
15922829700,10.1016/j.cmpb.2024.108117,False
57211684710,10.1016/j.eswa.2023.122491,True
56365232000,10.1038/s41524-023-01193-3,True
55939498000,10.1038/s41524-023-01193-3,False
57208721102,10.1038/s41524-023-01193-3,False
7006720133,10.1038/s41524-023-01193-3,False
57192938047,10.1007/s10115-023-02009-y,True
57427212100,10.1007/s10115-023-02009-y,False
7003391555,10.1007/s10115-023-02009-y,False
58700333000,10.1007/s10115-023-02009-y,False
56005257200,10.1007/s10115-023-02009-y,False
57008490800,10.1016/j.bspc.2023.105791,True
58544283600,10.1016/j.bspc.2023.105791,False
58753502300,10.1016/j.bspc.2023.105791,False
55986412500,10.1016/j.bspc.2023.105791,False
56153214300,10.1016/j.bspc.2023.105791,False
58530236500,10.1007/s12065-022-00800-4,True
9633071800,10.1007/s12065-022-00800-4,False
57213104549,10.1007/s12065-022-00800-4,False
15851589500,10.1007/s12065-022-00800-4,False
22333554700,10.1109/JBHI.2023.3337261,True
58927416100,10.1109/JBHI.2023.3337261,False
37031142400,10.1109/JBHI.2023.3337261,False
57214127310,10.1109/JBHI.2023.3337261,False
57268111900,10.1109/JBHI.2023.3337261,False
23467846300,10.1109/JBHI.2023.3337261,False
58727377500,10.1007/s00521-023-09296-0,True
58145584000,10.1007/s00521-023-09296-0,False
58102584200,10.1007/s00521-023-09296-0,False
57268162100,10.1016/j.csi.2023.103801,True
57267956000,10.1016/j.csi.2023.103801,False
