author_id,paper_id,corresponding
57213021063,10.1016/j.csi.2023.103801,False
42961909600,10.1016/j.csi.2023.103801,False
15048635400,10.1016/j.csi.2023.103801,False
7103051196,10.1016/j.csi.2023.103801,False
23009700500,10.1002/sam.11673,True
58959466400,10.1002/sam.11673,False
22986241000,10.1002/sam.11673,False
31767581800,10.1002/sam.11673,False
58109938100,10.1016/j.ins.2024.120421,True
57217183830,10.1016/j.ins.2024.120421,False
56183769400,10.1016/j.ins.2024.120421,False
57188968198,10.1016/j.ins.2024.120421,False
57207108136,10.1109/TBDATA.2023.3342619,True
56431754000,10.1109/TBDATA.2023.3342619,False
57203102266,10.1109/TBDATA.2023.3342619,False
56315484900,10.1109/TBDATA.2023.3342619,False
56048653500,10.1109/TBDATA.2023.3342619,False
58753875400,10.1016/j.bspc.2023.105799,True
57226370691,10.1016/j.bspc.2023.105799,False
57221580640,10.1016/j.bspc.2023.105799,False
57219850138,10.1016/j.bspc.2023.105799,False
36475885000,10.1016/j.bspc.2023.105799,False
58107348300,10.1016/j.bspc.2023.105799,False
58119239700,10.1016/j.bspc.2023.105799,False
57541422600,10.1016/j.knosys.2024.111449,True
56286301200,10.1016/j.knosys.2024.111449,False
55712534300,10.1016/j.knosys.2024.111449,False
57193280443,10.1016/j.knosys.2024.111449,False
57194197538,10.1016/j.knosys.2024.111449,False
36782771600,10.1016/j.knosys.2024.111449,False
23389170100,10.1016/j.knosys.2024.111449,False
56707940700,10.1016/j.ins.2024.120272,True
36482627500,10.1016/j.ins.2024.120272,False
58865334700,10.1016/j.ins.2024.120272,False
57224980204,10.1016/j.ins.2024.120272,False
8061868700,10.1016/j.ins.2024.120272,False
8247132000,10.1016/j.ins.2024.120272,False
55221807000,10.1007/s41315-023-00310-1,True
57924249300,10.1007/s41315-023-00310-1,False
58804793400,10.1007/s41315-023-00310-1,False
57200742813,10.1007/s41315-023-00310-1,False
56687717800,10.1007/s41315-023-00310-1,False
57219526654,10.1007/s41315-023-00310-1,False
55967409900,10.1007/s41315-023-00310-1,False
57982564300,10.1007/s41315-023-00310-1,False
57211605736,10.1007/s41315-023-00310-1,False
57420192100,10.1007/s41315-023-00310-1,False
57853026700,10.1007/s41315-023-00310-1,False
57217076742,10.1016/j.engappai.2024.108036,True
57225034895,10.1016/j.engappai.2024.108036,False
57944580900,10.1016/j.engappai.2024.108036,False
58896272400,10.1016/j.engappai.2024.108036,False
57195591900,10.1016/j.compgeo.2024.106249,True
58963436800,10.1016/j.compgeo.2024.106249,False
57193254778,10.1016/j.compgeo.2024.106249,False
57872733400,10.1186/s12859-024-05631-x,True
58068321800,10.1186/s12859-024-05631-x,False
57562959800,10.1186/s12859-024-05631-x,False
55890330600,10.1186/s12859-024-05631-x,False
56580909900,10.1186/s12859-024-05631-x,False
55650978700,10.1186/s12859-024-05631-x,False
58813901600,10.1186/s12859-024-05631-x,False
35976071900,10.1186/s12859-024-05631-x,False
7202744819,10.1186/s12859-024-05631-x,False
57219774903,10.1016/j.compbiomed.2024.108066,True
57559917100,10.1016/j.compbiomed.2024.108066,False
58862524500,10.1016/j.compbiomed.2024.108066,False
58861775400,10.1016/j.compbiomed.2024.108066,False
58629751900,10.1016/j.compbiomed.2024.108066,False
57762424900,10.1016/j.compbiomed.2024.108066,False
57762902300,10.1016/j.compbiomed.2024.108066,False
57370211100,10.1016/j.compbiomed.2024.108066,False
7405525810,10.1016/j.compbiomed.2024.108066,False
56504219700,10.1016/j.compbiomed.2024.108066,False
26633967400,10.1016/j.compbiomed.2024.108066,False
57565551400,10.1016/j.jbi.2024.104603,True
52864048700,10.1016/j.jbi.2024.104603,False
57215842056,10.1016/j.jbi.2024.104603,False
8884922600,10.1016/j.jbi.2024.104603,False
58724888900,10.1016/j.iswa.2023.200310,True
55339895000,10.1016/j.iswa.2023.200310,False
58724889000,10.1016/j.iswa.2023.200310,False
57194617806,10.1016/j.iswa.2023.200310,False
56003292400,10.1016/j.csbj.2024.01.013,True
58889154600,10.1016/j.csbj.2024.01.013,False
55805004000,10.1016/j.csbj.2024.01.013,False
7101690072,10.1016/j.csbj.2024.01.013,False
23984729900,10.1016/j.csbj.2024.01.013,False
56309904900,10.1016/j.csbj.2024.01.013,False
57190388232,10.1109/TKDE.2023.3310038,True
57037762100,10.1109/TKDE.2023.3310038,False
56084193000,10.1109/TKDE.2023.3310038,False
57210108787,10.1109/TKDE.2023.3310038,False
8537823200,10.1109/TKDE.2023.3310038,False
58924027200,10.1016/j.compbiomed.2024.108195,True
58924027300,10.1016/j.compbiomed.2024.108195,False
58923935000,10.1016/j.compbiomed.2024.108195,False
57216689385,10.1016/j.compbiomed.2024.108195,False
58808360400,10.1016/j.compbiomed.2024.108195,False
55816450600,10.1016/j.compbiomed.2024.108195,False
56150305600,10.1016/j.compbiomed.2024.108195,False
6603944444,10.1016/j.compbiomed.2024.108195,False
57218545987,10.1016/j.compbiomed.2024.108195,False
57216941013,10.1016/j.compbiomed.2024.108195,False
57206647167,10.1016/j.sasc.2023.200070,True
58860218400,10.1016/j.sasc.2023.200070,False
58860482600,10.1016/j.sasc.2023.200070,False
55935100600,10.1016/j.comtox.2024.100304,True
57205255769,10.1016/j.comtox.2024.100304,False
57191335413,10.1016/j.comtox.2024.100304,False
58927575900,10.1016/j.comtox.2024.100304,False
24071859600,10.1016/j.comtox.2024.100304,False
58736026900,10.1016/j.displa.2023.102625,True
57222335083,10.1016/j.displa.2023.102625,False
55913809400,10.1016/j.displa.2023.102625,False
58111278200,10.1016/j.displa.2023.102625,False
16744171800,10.1016/j.displa.2023.102625,False
58850046800,10.1016/j.displa.2023.102625,False
57220974840,10.1016/j.eswa.2023.121709,True
57218403306,10.1016/j.eswa.2023.121709,False
57217014351,10.1016/j.eswa.2023.122754,True
24337639400,10.1016/j.eswa.2023.122754,False
58651648000,10.1016/j.eswa.2023.122754,False
7402612526,10.1016/j.eswa.2023.122754,False
57205028633,10.1016/j.csbj.2024.03.015,True
7202798518,10.1016/j.csbj.2024.03.015,False
58575788400,10.1142/S0129065724500126,True
57203787545,10.1142/S0129065724500126,False
58843996700,10.1142/S0129065724500126,False
35212444900,10.1142/S0129065724500126,False
57222312742,10.1142/S0129065724500126,False
57206320467,10.1142/S0129065724500126,False
56596888100,10.1142/S0129065724500126,False
57695820100,10.1016/j.csbj.2023.12.001,True
8279062200,10.1016/j.csbj.2023.12.001,False
57211716176,10.1016/j.csbj.2023.12.001,False
57954949600,10.1016/j.csbj.2023.12.001,False
57193858315,10.1016/j.csbj.2023.12.001,False
57214271852,10.1016/j.csbj.2023.12.001,False
57208261372,10.1016/j.patcog.2023.110166,True
56820318000,10.1016/j.dsm.2023.12.002,True
57202507438,10.1016/j.cogsys.2024.101216,True
57221540494,10.1016/j.future.2024.03.012,True
58939939800,10.1016/j.future.2024.03.012,False
58940046700,10.1016/j.future.2024.03.012,False
57295738100,10.1016/j.future.2024.03.012,False
57220179863,10.1016/j.future.2024.03.012,False
24924109600,10.1016/j.eswa.2023.122050,True
57226891262,10.1016/j.eswa.2023.122050,False
58314443200,10.1016/j.eswa.2023.122050,False
57222480847,10.1016/j.eswa.2023.122050,False
58640740800,10.1016/j.eswa.2023.122050,False
58615163000,10.1016/j.eswa.2023.122050,False
58911726000,10.1016/j.compbiomed.2024.108124,True
57210924090,10.1016/j.compbiomed.2024.108124,False
58911680400,10.1016/j.compbiomed.2024.108124,False
22981802800,10.1016/j.compbiomed.2024.108124,False
7005988072,10.1016/j.compbiomed.2024.108124,False
35945445300,10.1016/j.compbiomed.2024.108124,False
6603841869,10.1016/j.compbiomed.2024.108124,False
57932048400,10.1016/j.specom.2024.103047,True
56331292000,10.1016/j.specom.2024.103047,False
7005780945,10.1016/j.specom.2024.103047,False
58829600500,10.1016/j.media.2024.103087,True
35275335900,10.1016/j.media.2024.103087,False
57201418237,10.1016/j.media.2024.103087,False
58763994900,10.1016/j.media.2024.103087,False
7405613588,10.1016/j.media.2024.103087,False
57348534100,10.1016/j.media.2024.103087,False
35484110400,10.1016/j.media.2024.103087,False
57426015000,10.1016/j.media.2024.103087,False
58832322000,10.1016/j.media.2024.103087,False
35269333200,10.1016/j.media.2024.103087,False
57211425371,10.1016/j.jmgm.2023.108669,True
55885818400,10.1016/j.jmgm.2023.108669,False
58798359000,10.1016/j.jmgm.2023.108669,False
58773671400,10.1016/j.jmgm.2023.108669,False
9335288900,10.1016/j.jmgm.2023.108669,False
7201738350,10.1016/j.jmgm.2023.108669,False
57193712476,10.1016/j.iswa.2023.200320,True
8954485900,10.1016/j.iswa.2023.200320,False
15122367300,10.1016/j.iswa.2023.200320,False
55892237000,10.1016/j.iswa.2023.200320,False
35226378800,10.1016/j.iswa.2023.200320,False
57225007309,10.1016/j.iswa.2023.200320,False
57194724290,10.1016/j.iswa.2023.200320,False
57203393579,10.1016/j.compbiomed.2024.108072,True
57222004311,10.1016/j.compbiomed.2024.108072,False
58119465500,10.1016/j.compbiomed.2024.108072,False
57217122619,10.1016/j.compbiomed.2024.108072,False
55706715900,10.1016/j.compbiomed.2024.108072,False
57226721646,10.1016/j.eswa.2023.121489,True
57203865437,10.1016/j.eswa.2023.121489,False
55195057700,10.1016/j.eswa.2023.121489,False
35147075900,10.1016/j.eswa.2023.121489,False
58633806700,10.1016/j.eswa.2023.121924,True
57219110699,10.1016/j.eswa.2023.121924,False
57195495275,10.1016/j.eswa.2023.121924,False
55466824600,10.1016/j.eswa.2023.121924,False
57221248639,10.1186/s40537-023-00857-7,True
57201904688,10.1186/s40537-023-00857-7,False
7005293297,10.1186/s40537-023-00857-7,False
43061445600,10.1186/s40537-023-00857-7,False
6603033335,10.1186/s40537-023-00857-7,False
58937751800,10.1016/j.compbiomed.2024.108256,True
58814762400,10.1016/j.compbiomed.2024.108256,False
58937751900,10.1016/j.compbiomed.2024.108256,False
58937343600,10.1016/j.compbiomed.2024.108256,False
58938405000,10.1016/j.compbiomed.2024.108256,False
58937752000,10.1016/j.compbiomed.2024.108256,False
57445415300,10.1016/j.compbiomed.2024.108256,False
57205631994,10.1016/j.compbiomed.2024.108256,False
57210964761,10.1016/j.compbiomed.2024.108256,False
57202434996,10.1021/acs.jcim.3c01810,True
58943571700,10.1021/acs.jcim.3c01810,False
58183110500,10.1021/acs.jcim.3c01810,False
58943571800,10.1021/acs.jcim.3c01810,False
56388458400,10.1021/acs.jcim.3c01810,False
57193428193,10.1021/acs.jcim.3c01810,False
7003480498,10.1021/acs.jcim.3c01810,False
7101759672,10.1021/acs.jcim.3c01810,False
57222163023,10.1016/j.conengprac.2024.105843,True
55752352700,10.1016/j.conengprac.2024.105843,False
57222357881,10.1016/j.conengprac.2024.105843,False
25930409900,10.1016/j.conengprac.2024.105843,False
35243896900,10.1016/j.conengprac.2024.105843,False
57206263296,10.1016/j.compbiomed.2024.108220,True
25921550000,10.1016/j.compbiomed.2024.108220,False
34874014100,10.1016/j.compbiomed.2024.108220,False
26021552100,10.1016/j.compbiomed.2024.108220,False
56597530900,10.1016/j.compbiomed.2024.108220,False
56905439800,10.1007/s11042-023-16751-6,True
58590896700,10.1007/s11042-023-16751-6,False
58590009300,10.1007/s11042-023-16751-6,False
58527423800,10.1016/j.bspc.2024.106040,True
57222404591,10.1016/j.bspc.2024.106040,False
57686265800,10.1016/j.bspc.2024.106040,False
57203287412,10.1016/j.bspc.2024.106040,False
56949448800,10.1016/j.bspc.2024.106040,False
57686265900,10.1016/j.bspc.2024.106040,False
57573736900,10.1016/j.bspc.2024.106040,False
57204503451,10.1016/j.bspc.2024.106040,False
58527538800,10.1016/j.bspc.2024.106040,False
58459893100,10.1016/j.bspc.2024.106040,False
8229112000,10.1016/j.bspc.2024.106040,False
57221545838,10.1016/j.csbj.2023.11.024,True
57205375693,10.1016/j.csbj.2023.11.024,False
57899749300,10.1016/j.csbj.2023.11.024,False
58188492800,10.1016/j.csbj.2023.11.024,False
57215115545,10.1016/j.csbj.2023.11.024,False
57221545344,10.1016/j.csbj.2023.11.024,False
57188645698,10.1016/j.csbj.2023.11.024,False
35315327700,10.1016/j.csbj.2023.11.024,False
7406916379,10.1016/j.csbj.2023.11.024,False
57221545847,10.1016/j.csbj.2023.11.024,False
57213066912,10.1016/j.csbj.2023.11.024,False
35237706300,10.1016/j.csbj.2023.11.024,False
58786897900,10.1016/j.eswa.2023.122841,True
8634182000,10.1016/j.eswa.2023.122841,False
57946178200,10.1016/j.eswa.2023.122841,False
57211504233,10.1016/j.eswa.2023.122841,False
56482524700,10.1016/j.eswa.2023.122841,False
58519288300,10.1016/j.eswa.2023.122841,False
57222376391,10.1016/j.eswa.2023.122841,False
57946022500,10.1016/j.eswa.2023.122841,False
58794034600,10.1007/s12530-023-09562-5,True
8329863300,10.1007/s12530-023-09562-5,False
57204158798,10.1002/widm.1525,True
57756234500,10.1002/widm.1525,False
58756328400,10.1002/widm.1525,False
36611050300,10.1002/widm.1525,False
57193415568,10.1002/widm.1525,False
57976501300,10.1002/widm.1525,False
56589224700,10.1002/widm.1525,False
56164243300,10.1002/widm.1525,False
16834549100,10.1002/widm.1525,False
56784920600,10.1002/widm.1525,False
58260277200,10.1186/s13634-023-01094-z,True
57817980900,10.1186/s13634-023-01094-z,False
57218228755,10.1021/acs.jcim.3c00870,True
56533110600,10.1021/acs.jcim.3c00870,False
55550317000,10.1038/s41746-023-00994-6,True
58086043000,10.1038/s41746-023-00994-6,False
56167239400,10.1038/s41746-023-00994-6,False
6506803487,10.1038/s41746-023-00994-6,False
58809613300,10.1038/s41746-023-00994-6,False
57913908400,10.1038/s41746-023-00994-6,False
57222029552,10.1038/s41746-023-00994-6,False
57217590446,10.1038/s41746-023-00994-6,False
6701560333,10.1038/s41746-023-00994-6,False
7101690708,10.1038/s41746-023-00994-6,False
7801327466,10.1038/s41746-023-00994-6,False
57213598713,10.1038/s41746-023-00994-6,False
6507893506,10.1038/s41746-023-00994-6,False
58810194000,10.1038/s41746-023-00994-6,False
18433968800,10.1038/s41746-023-00994-6,False
58600709000,10.1109/JBHI.2023.3311677,True
58601266300,10.1109/JBHI.2023.3311677,False
58934258800,10.1109/JBHI.2023.3311677,False
58599041600,10.1109/JBHI.2023.3311677,False
57216705603,10.1016/j.jfranklin.2024.106664,True
10641460400,10.1016/j.jfranklin.2024.106664,False
57210186210,10.1109/TPAMI.2023.3334760,True
56013451000,10.1109/TPAMI.2023.3334760,False
56066018400,10.1109/TPAMI.2023.3334760,False
55622054000,10.1109/TPAMI.2023.3334760,False
57195996978,10.1109/TPAMI.2023.3334760,False
57224899731,10.1109/TPAMI.2023.3334760,False
57702058200,10.1016/j.jnlest.2024.100234,True
56113815600,10.1016/j.jnlest.2024.100234,False
57702863300,10.1016/j.jnlest.2024.100234,False
58861355000,10.1016/j.jnlest.2024.100234,False
57565449400,10.1016/j.patcog.2023.110170,True
58017646200,10.1016/j.patcog.2023.110170,False
58523371700,10.1016/j.patcog.2023.110170,False
7202881908,10.1016/j.patcog.2023.110170,False
57203385925,10.1016/j.patcog.2023.110170,False
7102880275,10.1016/j.patcog.2023.110170,False
55364108400,10.1016/j.patcog.2023.110170,False
57225850005,10.1007/s11042-023-17013-1,True
57900656600,10.1016/j.compbiomed.2024.108201,True
58911380400,10.1016/j.compbiomed.2024.108201,False
57901259500,10.1016/j.compbiomed.2024.108201,False
58911380500,10.1016/j.compbiomed.2024.108201,False
58911426400,10.1016/j.compbiomed.2024.108201,False
57900446500,10.1016/j.compbiomed.2024.108201,False
58911380600,10.1016/j.compbiomed.2024.108201,False
57730653200,10.1016/j.compbiomed.2024.108201,False
57191971731,10.1016/j.compbiomed.2024.108201,False
58911380700,10.1016/j.compbiomed.2024.108201,False
57656692900,10.1016/j.eswa.2024.123388,True
6506420706,10.1016/j.eswa.2024.123388,False
6701648254,10.1016/j.eswa.2024.123388,False
57197992156,10.1016/j.eswa.2024.123388,False
57188759817,10.1016/j.eswa.2024.123388,False
57956991300,10.1016/j.eswa.2024.123388,False
58915176500,10.1016/j.iswa.2024.200343,True
58913976700,10.1016/j.iswa.2024.200343,False
57883556700,10.1016/j.bspc.2023.105884,True
57884306400,10.1016/j.bspc.2023.105884,False
55395369000,10.1016/j.bspc.2023.105884,False
57884306500,10.1016/j.bspc.2023.105884,False
57196413415,10.1016/j.bspc.2023.105884,False
57216895794,10.1016/j.bspc.2023.105884,False
58763641300,10.1016/j.bspc.2023.105823,True
57438851900,10.1016/j.bspc.2023.105823,False
37665240000,10.1016/j.bspc.2023.105823,False
58763882100,10.1016/j.bspc.2023.105823,False
58695167100,10.1016/j.bspc.2023.105823,False
6701460323,10.1016/j.bspc.2023.105823,False
56039325700,10.1016/j.ins.2024.120257,True
57225757647,10.1016/j.ins.2024.120257,False
15043128400,10.1016/j.ins.2024.120257,False
55195057700,10.1016/j.ins.2024.120257,False
57193815133,10.1016/j.ins.2024.120257,False
58742853100,10.1016/j.ins.2024.120257,False
35147075900,10.1016/j.ins.2024.120257,False
57218602688,10.1016/j.compbiomed.2024.108224,True
57217080107,10.1016/j.compbiomed.2024.108224,False
57218599713,10.1016/j.compbiomed.2024.108224,False
58562445400,10.1016/j.compbiomed.2024.108224,False
58927638600,10.1016/j.compbiomed.2024.108224,False
19640863500,10.1016/j.compbiomed.2024.108224,False
9534854100,10.1016/j.compbiomed.2024.108224,False
55102730300,10.1016/j.compgeo.2024.106135,True
9632939900,10.1016/j.compgeo.2024.106135,False
58872734500,10.1016/j.compgeo.2024.106135,False
7003306513,10.1016/j.compgeo.2024.106135,False
24463025700,10.1016/j.compgeo.2024.106135,False
58965688500,10.1186/s12859-024-05764-z,True
57212378191,10.1186/s12859-024-05764-z,False
35494458100,10.1186/s12859-024-05764-z,False
55934935600,10.1186/s12859-024-05764-z,False
57195586996,10.1108/VJIKMS-09-2021-0222,True
57367907500,10.1108/VJIKMS-09-2021-0222,False
57226797604,10.1108/VJIKMS-09-2021-0222,False
57219531893,10.1108/VJIKMS-09-2021-0222,False
57216965420,10.1108/VJIKMS-09-2021-0222,False
22974706300,10.1108/VJIKMS-09-2021-0222,False
57190341207,10.1016/j.bspc.2023.105793,True
56592622500,10.1016/j.bspc.2023.105793,False
57219571200,10.1002/asi.24855,True
26647940900,10.1109/TII.2023.3324940,True
57296186600,10.1109/TII.2023.3324940,False
55795726400,10.1109/TII.2023.3324940,False
57191993935,10.1186/s12859-024-05634-8,True
8212222200,10.1186/s12859-024-05634-8,False
57221445268,10.1186/s12859-024-05634-8,False
10039795600,10.1186/s12859-024-05634-8,False
23971743300,10.1186/s12859-024-05634-8,False
57841812400,10.3390/s24051686,True
7102202806,10.3390/s24051686,False
7003949766,10.3390/s24051686,False
36449520300,10.1016/j.bspc.2023.105750,True
57842457500,10.1016/j.bspc.2023.105750,False
56603389700,10.1016/j.bspc.2023.105750,False
57209332468,10.1016/j.bspc.2023.105750,False
50562422100,10.1016/j.bspc.2023.105750,False
57196154912,10.1016/j.bspc.2023.105750,False
56471146800,10.1016/j.bspc.2023.105750,False
35115326500,10.1016/j.bspc.2023.105750,False
58961107500,10.1007/s11128-024-04346-5,True
55516817200,10.1007/s11128-024-04346-5,False
56183562400,10.1007/s11128-024-04346-5,False
58960905400,10.1007/s11128-024-04346-5,False
58960060400,10.1007/s11128-024-04346-5,False
25625282000,10.1007/s11128-024-04346-5,False
57940058800,10.1109/MNET.2024.3374080,True
56024313400,10.1109/MNET.2024.3374080,False
56984958900,10.1109/MNET.2024.3374080,False
55707571100,10.1109/MNET.2024.3374080,False
58904752500,10.1109/MNET.2024.3374080,False
57201870645,10.1007/s12530-023-09559-0,True
58831529200,10.1007/s12530-023-09559-0,False
57210688875,10.1007/s12530-023-09559-0,False
57220482267,10.1007/s12530-023-09559-0,False
56139100900,10.1007/s00530-023-01240-5,True
58174748200,10.1007/s00530-023-01240-5,False
57655055300,10.1007/s00530-023-01240-5,False
8384527000,10.1007/s00530-023-01240-5,False
35107581800,10.1007/s00530-023-01240-5,False
58847586800,10.14733/cadaps.2024.S17.132-143,True
58847511300,10.14733/cadaps.2024.S17.132-143,False
58847731900,10.14733/cadaps.2024.S17.132-143,False
58847951800,10.14733/cadaps.2024.S17.132-143,False
58847656200,10.14733/cadaps.2024.S17.132-143,False
57221332078,10.1109/JBHI.2024.3368049,True
36634803600,10.1109/JBHI.2024.3368049,False
57431346100,10.1109/JBHI.2024.3368049,False
55500160900,10.1109/JBHI.2024.3368049,False
36156965100,10.1109/JBHI.2024.3368049,False
7403437153,10.1109/JBHI.2024.3368049,False
58391304700,10.1109/JBHI.2024.3368049,False
7003631036,10.1021/acs.jcim.3c01812,True
58567078600,10.1021/acs.jcim.3c01617,True
57216591230,10.1021/acs.jcim.3c01617,False
57250606000,10.1021/acs.jcim.3c01617,False
57119398400,10.1021/acs.jcim.3c01617,False
58857109000,10.2478/amns.2023.2.01470,True
57460101500,10.1016/j.micpro.2023.104987,True
57201297173,10.1016/j.micpro.2023.104987,False
54391653200,10.1016/j.micpro.2023.104987,False
35609452100,10.1016/j.micpro.2023.104987,False
58513342200,10.12694/scpe.v25i1.2296,True
58119465500,10.1109/JBHI.2023.3331975,True
57222004311,10.1109/JBHI.2023.3331975,False
57203393579,10.1109/JBHI.2023.3331975,False
57219018358,10.1109/JBHI.2023.3331975,False
57704670700,10.1109/JBHI.2023.3331975,False
55706715900,10.1109/JBHI.2023.3331975,False
57193856589,10.3390/info15010034,True
57220310916,10.1016/j.future.2023.09.024,True
36081282300,10.1016/j.future.2023.09.024,False
58883111700,10.1007/s11042-024-18298-6,True
57293296300,10.1007/s11042-024-18298-6,False
7202622372,10.1109/MITS.2023.3346842,True
56902540800,10.3934/electreng.2024004,True
58928139000,10.3934/electreng.2024004,False
57200260249,10.3934/electreng.2024004,False
57223379103,10.1007/s00778-024-00846-z,True
22733268800,10.1007/s00778-024-00846-z,False
22734937400,10.1007/s00778-024-00846-z,False
57368306900,10.1145/3641819,True
57192082427,10.1145/3641819,False
23566675900,10.1145/3641819,False
6602842479,10.1145/3641819,False
7005780945,10.1016/j.specom.2024.103039,True
57220011737,10.1016/j.specom.2024.103039,False
13608760900,10.1016/j.specom.2024.103039,False
56331292000,10.1016/j.specom.2024.103039,False
55193087000,10.1109/TAI.2024.3376319,True
55617166800,10.1109/TAI.2024.3376319,False
16229323800,10.1109/TAI.2024.3376319,False
57204637866,10.1109/TAI.2024.3376319,False
7201996437,10.1109/TAI.2024.3376319,False
58847866500,10.2478/amns.2023.2.01665,True
57193245151,10.1109/TIFS.2024.3368892,True
57188866050,10.1109/TIFS.2024.3368892,False
56120073100,10.1109/TIFS.2024.3368892,False
55222384900,10.1109/TIFS.2024.3368892,False
58197330700,10.1109/TIFS.2024.3368892,False
58908183800,10.1109/TIFS.2024.3368892,False
58197330800,10.1109/TIFS.2024.3368892,False
58197330900,10.1109/TIFS.2024.3368892,False
58197636000,10.1109/TIFS.2024.3368892,False
57420405400,10.1109/TIFS.2024.3368892,False
57190835798,10.1109/TIFS.2024.3368892,False
7101767185,10.1109/TIFS.2024.3368892,False
57917949700,10.1108/JMTM-03-2023-0114,True
57918140800,10.1108/JMTM-03-2023-0114,False
58698801700,10.1108/JMTM-03-2023-0114,False
57209223899,10.1021/acs.jcim.3c01953,True
8417985000,10.1021/acs.jcim.3c01953,False
47861564100,10.1021/acs.jcim.3c01953,False
57203690310,10.1021/acs.jcim.3c01953,False
57212672848,10.1021/acs.jcim.3c01953,False
57193056558,10.1021/acs.jcim.3c01953,False
6603320500,10.1021/acs.jcim.3c01953,False
