author_id,author_name,author_affiliation
58258140300,Zolfaghary F.," Student Research Committee, Master’s student in midwifery counseling, School of Nursing and Midwifery, Babol University of Medical Sciences, Babol, Iran"
57291386600,Adib-Rad H.," Social Determinants of Health Research Center, Health Research Institute, Department of Nursing and Midwifery, Babol University of Medical Sciences, Babol, Iran, Population, Family and Spiritual Health Research Center, Health Research Institute, School of Medicine, Babol University of Medical Sciences, Babol, Iran"
58899304400,Nasiri‑Amiri F.," Social Determinants of Health Research Center, Health Research Institute, Department of Nursing and Midwifery, Babol University of Medical Sciences, Babol, Iran"
8928307700,Faramarzi M.," Social Determinants of Health Research Center, Health Research Institute, Department of Nursing and Midwifery, Babol University of Medical Sciences, Babol, Iran, Population, Family and Spiritual Health Research Center, Health Research Institute, School of Medicine, Babol University of Medical Sciences, Babol, Iran"
26658598200,Pasha H.," Social Determinants of Health Research Center, Health Research Institute, Department of Nursing and Midwifery, Babol University of Medical Sciences, Babol, Iran, Population, Family and Spiritual Health Research Center, Health Research Institute, School of Medicine, Babol University of Medical Sciences, Babol, Iran"
57876934800,gholinia-ahangar H.," Clinical Research Development Unite of Rouhani Hospital, Babol University of Medical Sciences, Babol, Iran"
6701405537,Harlander R.V.," TTK, RWTH Aachen University, Aachen, Germany"
57192820445,Martinez J.-P.," TTK, RWTH Aachen University, Aachen, Germany, Institute of History and Philosophy of Science, Technology, and Literature, Technische Universität Berlin, Berlin, Germany"
57237222700,León-Figueroa D.A.," Facultad de Medicina Humana, Universidad de San Martín de Porres, Chiclayo, 15011, Peru, Centro de Investigación en Atención Primaria en Salud, Universidad Peruana Cayetano Heredia, Lima, 15102, Peru"
57221645813,Barboza J.J.," Unidad de Revisiones Sistemáticas y Meta-Análisis, Universidad San Ignacio de Loyola, Juan del Corral 937. El Bosque, Lima, Trujillo, Peru"
57862023900,Siddiq A.," Faculty of Pharmacy, Mansoura University, Mansoura, 35516, Egypt"
57195544674,Sah R.," Department of Microbiology, Institute of Medicine, Tribhuvan University Teaching Hospital, Kathmandu, 44600, Nepal, Department of Microbiology, Dr. D. Y. Patil Medical College, Hospital and Research Centre, Dr. D. Y. Patil Vidyapeeth, Maharashtra, Pune, 411018, India, Department of Public Health Dentistry, Dr. D.Y. Patil Dental College and Hospital, Dr. D.Y. Patil Vidyapeeth, Maharashtra, Pune, 411018, India"
56769903200,Valladares-Garrido M.J.," Universidad Continental, Lima, 15046, Peru, Oficina de Epidemiología, Hospital Regional Lambayeque, Chiclayo, 14012, Peru"
57609200300,Adhikari S.," Manipal College of Medical Sciences, Pokhara, Nepal"
57204153913,Aguirre-Milachay E.," Facultad de Medicina Humana, Universidad de San Martín de Porres, Chiclayo, 15011, Peru"
57209888879,Sah S.," Research Scientist, Global Consortium for Public Health and Research, Datta Meghe Institute of Higher Education and Research, Jawaharlal Nehru Medical College, Wardha, 442001, India, SR Sanjeevani Hospital, Kalyanpur-10, Siraha, Nepal"
8886801000,Rodriguez-Morales A.J.," Master of Clinical Epidemiology and Biostatistics, Universidad Cientifica del Sur, Lima, 15067, Peru, Gilbert and Rose-Marie Chagoury School of Medicine, Lebanese American University, Beirut, 1102, Lebanon"
57118014900,Alhajj M.N.," Department of Restorative Dentistry, Faculty of Dentistry, Universiti Malaya, Federal Territory of Kuala Lumpur, Kuala Lumpur, 50603, Malaysia"
36028027700,Halboub E.," Department of Maxillofacial Surgery and Diagnostic Sciences, College of Dentistry, Jazan University, Jazan, Saudi Arabia, Department of Oral Medicine, Oral Pathology and Oral Radiology, Faculty of Dentistry, Sana’a University, Sana’a, Yemen"
56073280700,Yacob N., Department of Conservative Dentistry & amp
36023535700,Al-Maweri S.A.," Faculty of Dentistry, Universiti Sains Islam Malaysia, Negeri Sembilan, Malaysia"
54944440300,Ahmad S.F.," College of Dental Medicine, QU Health, Qatar University, Doha, Qatar"
6508280824,Celebić A.," Department of Restorative Dentistry, Faculty of Dentistry, Universiti Malaya, Federal Territory of Kuala Lumpur, Kuala Lumpur, 50603, Malaysia"
8625547100,Al-Mekhlafi H.M.," Department of Removable Prosthodontics, Faculty of Dentistry, University of Zagreb, Zagreb, Croatia"
36892914800,Salleh N.M.," Department of Parasitology, Faculty of Medicine, Universiti Malaya, Federal Territory of Kuala Lumpur, Kuala Lumpur, Malaysia"
58913869200,Stathopoulou K.-M.," Department of Computer Science and Biomedical Informatics, University of Thessaly, Papasiopoulou 2-4, Lamia, 35100, Greece"
56288724200,Georgakopoulos S.," Department of Mathematics, University of Thessaly, Volos, Greece"
36092332900,Tasoulis S.," Department of Computer Science and Biomedical Informatics, University of Thessaly, Papasiopoulou 2-4, Lamia, 35100, Greece"
6701826890,Plagianakos V.P.," Department of Computer Science and Biomedical Informatics, University of Thessaly, Papasiopoulou 2-4, Lamia, 35100, Greece"
57222024631,Takács R.," Faculty of Informatics, Eötvös Loránd University Budapest, Budapest, Hungary"
57202282739,Takács S.," Institute of Psychology, Department of General Psychology and Methodology, Jena, Germany, Károli Gáspár University of the Reformed Church in Hungary, Budapest, Hungary"
57222030620,Kárász J.T.," Doctoral School of Education, Eötvös Loránd University Budapest, Budapest, Hungary, Institute of Education, Eötvös Loránd University Budapest, Budapest, Hungary"
36465276100,Oláh A.," Doctoral School of Psychology, Eötvös Loránd University Budapest, Budapest, Hungary, Institute of Psychology, Eötvös Loránd University Budapest, Budapest, Hungary"
7102083582,Horváth Z.," Faculty of Informatics, Eötvös Loránd University Budapest, Budapest, Hungary"
55876673000,Hamidi O.," Department of Science, Hamedan University of Technology, Hamedan, Iran"
56463949400,Afrasiabi M.," Department of Computer Engineering, Hamedan University of Technology, Hamedan, Iran"
58910369100,Namaki M.," Department of Computer Engineering, Hamedan University of Technology, Hamedan, Iran"
57213142750,Chatterjee A.," Department of Holistic Systems, Simula Metropolitan Center for Digital Engineering, Oslo, Norway, Department of Information and Communication Technologies (ICT), Centre for E-Health, University of Agder, Grimstad, Norway"
24398951300,Gerdes M.W.," Department of Information and Communication Technologies (ICT), Centre for E-Health, University of Agder, Grimstad, Norway"
56160992000,Prinz A.," Department of Information and Communication Technologies (ICT), Centre for E-Health, University of Agder, Grimstad, Norway"
57203199685,Riegler M.A.," Department of Holistic Systems, Simula Metropolitan Center for Digital Engineering, Oslo, Norway"
55804594700,Martinez S.G.," Department of Health and Nursing Science, Centre for E-Health, University of Agder, Grimstad, Norway"
57799274000,Xu Y.," Panzhihua Central Hospital, 34 Yikang St, Sichuan Province, Panzhihua, 617000, China"
57801591100,Dai S.-T.," The Affiliated Hospital of Kunming University of Science and Technology, No. 157 Jinbi Road, Yunnan Province, Kunming, 650500, China"
57799274100,Lu H.-Q.," The Affiliated Hospital of Kunming University of Science and Technology, No. 157 Jinbi Road, Yunnan Province, Kunming, 650500, China"
58906086300,Chen W.," Panzhihua Central Hospital, 34 Yikang St, Sichuan Province, Panzhihua, 617000, China"
58906261000,Xiong Z.-W.," Panzhihua Central Hospital, 34 Yikang St, Sichuan Province, Panzhihua, 617000, China"
58905915500,Liu J.," Panzhihua Central Hospital, 34 Yikang St, Sichuan Province, Panzhihua, 617000, China"
58905565900,Tang Y.-J.," Panzhihua Central Hospital, 34 Yikang St, Sichuan Province, Panzhihua, 617000, China"
56898315800,Guo S.-K.," The Affiliated Hospital of Kunming University of Science and Technology, No. 157 Jinbi Road, Yunnan Province, Kunming, 650500, China"
57204481159,Gong K.-M.," The Affiliated Hospital of Kunming University of Science and Technology, No. 157 Jinbi Road, Yunnan Province, Kunming, 650500, China"
58691584300,Dang J.," Wuwei Liangzhou Hospital, Gansu, China"
58691860300,Sun S.," Wuwei Liangzhou Hospital, Gansu, China"
58691584400,Wu Z.," Wuwei Liangzhou Hospital, Gansu, China"
58690196700,Shan Y.," Wuwei Liangzhou Hospital, Gansu, China"
58691026900,Zhang H.," Wuwei Liangzhou Hospital, Gansu, China"
57377305600,Liu S.," Exertion Games Lab, Department of Human-Centred Computing, Monash University, Melbourne, Australia"
57209397538,Semertzidis N.," Exertion Games Lab, Department of Human-Centred Computing, Monash University, Melbourne, Australia"
15021122000,Lee G.A.," Australian Research Centre for Interactive and Virtual Environments, Stem, University of South Australia, Adelaide, Australia"
57928513100,Mueller F.F.," Exertion Games Lab, Department of Human-Centred Computing, Monash University, Melbourne, Australia"
53867874600,Ens B.," Department of Human-Centred Computing, Monash University, Melbourne, Australia"
57637624200,Yanti Y.," Universitas Islam Negeri Raden Intan Lampung, Jl. Endro Suratmin, Sukarame, Kecamatan Sukarame, Kota Bandar Lampung, Lampung, Indonesia"
58893791100,Nur Kalifah D.R.," Universitas Islam Negeri Raden Intan Lampung, Jl. Endro Suratmin, Sukarame, Kecamatan Sukarame, Kota Bandar Lampung, Lampung, Indonesia"
57870422300,Hidayah N.," Universitas Islam Negeri Raden Intan Lampung, Jl. Endro Suratmin, Sukarame, Kecamatan Sukarame, Kota Bandar Lampung, Lampung, Indonesia"
58835214900,Feng T.H.," University of Auckland, Auckland, New Zealand"
9269552700,Denny P.," University of Auckland, Auckland, New Zealand"
6602216444,Wünsche B.C.," University of Auckland, Auckland, New Zealand"
10739271500,Luxton-Reilly A.," University of Auckland, Auckland, New Zealand"
57193112635,Hooper S.," University of Auckland, Auckland, New Zealand"
58921447300,Maity P.," Indian Institute of Technology, Kanpur, India"
7004269585,Berardi S.," Dipartimento di Informatica, Università di Torino, Italy"
57219870653,Buriola G.," Dipartimento di Informatica, Università di Verona, Italy"
58890063200,Schuster P.," Dipartimento di Informatica, Università di Verona, Italy"
58902514900,Manoj O.," Department of Computer Science and Business Systems, Sri Krishna College of Engineering and Technology, Tamil Nadu, Coimbatore, India"
58902364200,Dharika," Department of Computer Science and Business Systems, Sri Krishna College of Engineering and Technology, Tamil Nadu, Coimbatore, India"
58902669200,Venkatesan," Department of Computer Science and Business Systems, Sri Krishna College of Engineering and Technology, Tamil Nadu, Coimbatore, India"
58902515200,Sarath V.," Department of Computer Science and Business Systems, Sri Krishna College of Engineering and Technology, Tamil Nadu, Coimbatore, India"
55437399500,Rathore S.S.," ABV-IIITM, Gwalior, India"
55259943800,Farooq S.U.," University of Kashmir, India"
55303914000,Tiwari S.," DA-IICT, Gandhinagar, India"
58316929400,Budhiraja R.," IIIT Delhi, New Delhi, India"
58316265400,Joshi I.," IIIT Delhi, New Delhi, India"
57204015085,Akolekar H.," Dept of Mech. Eng., School of AIDE, IIT Jodhpur, Jodhpur, India"
49361095100,Challa J.S.," BITS Pilani, Pilani, India"
56152210200,Kumar D.," IIIT Delhi, New Delhi, India"
6506522315,Sheese B.," Illinois Wesleyan University, Bloomington, IL, United States"
8853328000,Liffiton M.," Illinois Wesleyan University, Bloomington, IL, United States"
54783405100,Savelka J.," Carnegie Mellon University, Pittsburgh, PA, United States"
9269552700,Denny P.," The University of Auckland, Auckland, New Zealand"
57219469281,Deiner A.," University of Passau, Germany"
9247521200,Fraser G.," University of Passau, Germany"
