name,year,city,proceeding_name
"International Conference on Integration of Computational Intelligent System, ICICIS",2024,Pune,"2023 International Conference on Integration of Computational Intelligent System, ICICIS 2023"
"International Conference on Electronics, Communications and Control Engineering, ICECC",2023,Fukuoka,ACM International Conference Proceeding Series
"IEEE International Conference on Next Generation Electronics, NEleX",2021,Vellore,"2023 International Conference on Next Generation Electronics, NEleX 2023"
"International Conference on Database Theory, ICDT",2019,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs2019"
"International Conference on Database Theory, ICDT",2020,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs2020"
"International Conference on Database Theory, ICDT",2021,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs2021"
"International Conference on Database Theory, ICDT",2022,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs2022"
"International Conference on Database Theory, ICDT",2023,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs2023"
"International Conference on Database Theory, ICDT",2024,Paestum,"Leibniz International Proceedings in Informatics, LIPIcs"
"Annual ACM Symposium on Applied Computing, SAC",2020,Tallinn,Proceedings of the ACM Symposium on Applied Computing
"International Conference on Recent Advances in Science and Engineering Technology, ICRASET",2022,B.G Nagara,"International Conference on Recent Advances in Science and Engineering Technology, ICRASET 2023"
"Symposium on Internet of Things, SIoT",2021,Sao Paulo,"2023 Symposium on Internet of Things, SIoT 2023"
"International ACM SIGIR Conference on Research and Development in Information Retrieval, SIGIR",2022,Taipei,SIGIR 2023 - Proceedings of the 46th International ACM SIGIR Conference on Research and Development in Information Retrieval
"Workshop on Generalisation (Benchmarking) in NLP, GenBench",2024,Singapore,"GenBench 2023 - GenBench: 1st Workshop on Generalisation (Benchmarking) in NLP, Proceedings"
"International Conference on Information Technology and Digital Applications, ICITDA",2023,Yogyakarta,ICITDA 2023 - Proceedings of the 2023 8th International Conference on Information Technology and Digital Applications
"International Conference on Advanced Computing Technologies and Applications, ICACTA",2023,Mumbai,"Proceedings of 3rd International Conference on Advanced Computing Technologies and Applications, ICACTA 2023"
"Computing in Cardiology, CinC",2022,Atlanta,Computing in Cardiology
"World Wide Web Conference, WWW",2023,Austin,"ACM Web Conference 2023 - Companion of the World Wide Web Conference, WWW 2023"
"International Conference on Electronics, Materials Engineering and Nano-Technology, IEMENTech",2023,"Hybrid, Kolkata","2023 7th International Conference on Electronics, Materials Engineering and Nano-Technology, IEMENTech 2023"
"International Workshop on Data Management on New Hardware, DaMoN",2022,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
Findings of the Association for Computational Linguistics: EMNLP,2022,Singapore,Findings of the Association for Computational Linguistics: EMNLP 2023
"International Conference on Informatics and Data-Driven Medicine, IDDM",2023,Bratislava,CEUR Workshop Proceedings
"International Workshop on Data Management on New Hardware, DaMoN",2023,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
"International Conference on Current and Future Trends of Information and Communication Technologies in Healthcare, EUSPN/ICTH",2024,Almaty,Procedia Computer Science
"International Conference on Dependable Systems, Services and Technologies, DESSERT",2020,Athens,"2023 13th International Conference on Dependable Systems, Services and Technologies, DESSERT 2023"
"International Scientific Conference ""Information Technology and Implementation"", IT and I-WS",2022,Kyiv,CEUR Workshop Proceedings
"ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems, PODS",2024,Seattle,Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
"International Conference on Extending Database Technology, EDBT",2024,Ioannina,Advances in Database Technology - EDBT
"IEEE International Conference on Visual Communications and Image Processing, VCIP",2022,Jeju,"2023 IEEE International Conference on Visual Communications and Image Processing, VCIP 2023"
"International Conference on Biological Engineering and Medical Science, ICBioMed",2023,"Virtual, Online",Proceedings of SPIE - The International Society for Optical Engineering
"ACM ASIA Conference on Computer and Communications Security, ASIA CCS",2024,Melbourne,Proceedings of the ACM Conference on Computer and Communications Security
"International Conference on Dependable Systems, Services and Technologies, DESSERT",2021,Athens,"2023 13th International Conference on Dependable Systems, Services and Technologies, DESSERT 2023"
"ACM SIGMOD-SIGACT-SIGAI Symposium on Principles of Database Systems, PODS",2023,Seattle,Proceedings of the ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems
"ACM International Systems and Software Product Line Conference, SPLC",2023,Tokyo,ACM International Conference Proceeding Series
"IEEE Latin American Conference on Computational Intelligence, LA-CCI",2022,Recife-Pe,"2023 IEEE Latin American Conference on Computational Intelligence, LA-CCI 2023"
"IEEE International Conference on Systems and Control, ICSC",2022,Sousse,"2023 IEEE 11th International Conference on Systems and Control, ICSC 2023"
"International Conference on Electronics, Communication and Aerospace Technology, ICECA",2023,Coimbatore,"7th International Conference on Electronics, Communication and Aerospace Technology, ICECA 2023 - Proceedings"
"International Conference on Ambient Intelligence in Health Care, ICAIHC",2022,Bhubaneswar,"2023 2nd International Conference on Ambient Intelligence in Health Care, ICAIHC 2023"
"International Conference on Emerging Frontiers in Electrical and Electronic Technologies, ICEFEET",2023,Patna,"2023 3rd International Conference on Emerging Frontiers in Electrical and Electronic Technologies, ICEFEET 2023"
"International Symposium on Mathematical Foundations of Computer Science, MFCS",2021,Bordeaux,"Leibniz International Proceedings in Informatics, LIPIcs"
"International Workshop on Computational Approaches to Historical Language Change, LChange",2021,Singapore,"LChange 2023 - 4th International Workshop on Computational Approaches to Historical Language Change 2023, Proceedings"
"International Conference on Database Theory, ICDT",2023,Ioannina,"Leibniz International Proceedings in Informatics, LIPIcs"
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2020,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"International Conference on the Confluence of Advancements in Robotics, Vision and Interdisciplinary Technology Management, IC-RVITM",2023,Bangalore,"2023 International Conference on the Confluence of Advancements in Robotics, Vision and Interdisciplinary Technology Management, IC-RVITM 2023"
"Conference on Empirical Methods in Natural Language Processing, EMNLP",2021,"Hybrid, Singapore","EMNLP 2023 - 2023 Conference on Empirical Methods in Natural Language Processing, Proceedings"
"ACM SIGKDD Conference on Knowledge Discovery and Data Mining, KDD",2020,Long Beach,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining
"Edition of the ACM Internet Measurement Conference, IMC",2023,Montreal,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC"
"International Conference on Electronics and Devices, Computational Science, ICEDCS",2021,Marseille,"Proceedings - 2023 International Conference on Electronics and Devices, Computational Science, ICEDCS 2023"
"IEEE Conference on Dependable and Secure Computing, DSC",2023,Tampa,"Proceedings - 2023 IEEE Conference on Dependable and Secure Computing, DSC 2023"
"International Conference on Database Theory, ICDT",2021,Paestum,"Leibniz International Proceedings in Informatics, LIPIcs"
"Workshop on Verifiable Database Systems, VDBS",2020,Seattle,ACM International Conference Proceeding Series
"CoNEXT Student Workshop, CoNEXT-SW",2024,Paris,CoNEXT-SW 2023 - Proceedings of the CoNEXT Student Workshop 2023
"ACM Conference on Equity and Access in Algorithms, Mechanisms, and Optimization, EAAMO",2023,Boston,ACM International Conference Proceeding Series
ITG Conference on Speech Communication,2023,Aachen,Speech Communication - 15th ITG Conference
"International Symposium on Visual Information Communication and Interaction, VINCI",2022,Guangzhou,ACM International Conference Proceeding Series
"IEEE International Conference on Intelligent Technology and Embedded Systems, ICITES",2023,Huzhou,"2023 IEEE 3rd International Conference on Intelligent Technology and Embedded Systems, ICITES 2023"
"International Conference on Affective Computing and Intelligent Interaction, ACII",2023,Cambridge,"2023 11th International Conference on Affective Computing and Intelligent Interaction, ACII 2023"
"International Conference of the Biometrics Special Interest Group, BIOSIG",2023,Darmstadt,BIOSIG 2023 - Proceedings of the 22nd International Conference of the Biometrics Special Interest Group
"Workshop on Data Management for End-To-End Machine Learning, DEEM",2023,Seattle,"Proceedings of the 7th Workshop on Data Management for End-To-End Machine Learning, DEEM 2023"
"Learning. Knowledge. Data. Analytics, LWDA",2021,Marburg,CEUR Workshop Proceedings
"ACM Symposium on Cloud Computing, SoCC",2021,Santa Cruz,SoCC 2023 - Proceedings of the 2023 ACM Symposium on Cloud Computing
"International Conference on Informatics and Computing, ICIC",2023,"Hybrid, Malang","2023 8th International Conference on Informatics and Computing, ICIC 2023"
"IEEE Malaysia International Conference on Communication, MICC",2021,Kuala Lumpur,"2023 IEEE 16th Malaysia International Conference on Communication: Smart Digital Communication for Humanity, MICC 2023 - Proceedings"
"International Conference on Data Analytics, Computing and Artificial Intelligence, ICDACAI",2021,Zakopane,"Proceedings - 2023 2nd International Conference on Data Analytics, Computing and Artificial Intelligence, ICDACAI 2023"
"IEEE Afro-Mediterranean Conference on Artificial Intelligence, AMCAI",2020,Hammamet,"2023 1st IEEE Afro-Mediterranean Conference on Artificial Intelligence, AMCAI 2023 - Proceedings"
"International Conference on Database Theory, ICDT",2022,Paestum,"Leibniz International Proceedings in Informatics, LIPIcs"
"ACM India Joint International Conference on Data Science and Management of Data, CODS-COMAD",2020,Mumbai,ACM International Conference Proceeding Series
"ACM Technical Symposium on Computer Science Education, SIGCSE",2020,Toronto,SIGCSE 2023 - Proceedings of the 54th ACM Technical Symposium on Computer Science Education
"Computer Applications and Technological Solutions, CATS",2023,Mubarak Al-Abdullah,"2023 Computer Applications and Technological Solutions, CATS 2023"
"International Conference on Bioinformatics and Intelligent Computing, BIC",2023,Sanya,ACM International Conference Proceeding Series
"2023 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies, 3ICT 2023",2023,"Virtual, Online","20th International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies, 3ICT 2023"
EnviroInfo,2024,Garching,"Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI)"
"International Conference on Big Data and Information Analytics, BigDIA",2023,Haikou,"2023 9th International Conference on Big Data and Information Analytics, BigDIA 2023 - Proceedings"
"ACM International Conference on Architectural Support for Programming Languages and Operating Systems, ASPLOS",2024,Vancouver,International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS
"International Conference on Ubiquitous Information Management and Communication, IMCOM",2021,Kuala Lumpur,"Proceedings of the 2024 18th International Conference on Ubiquitous Information Management and Communication, IMCOM 2024"
"Workshop on Human-In-the-Loop Data Analytics, HILDA",2020,Seattle,20th Workshop on HumanIntheLoop Data Analytics Colocated with SIGMOD 2023
"IEEE International Conference on Smart Cloud, SmartCloud",2023,Tokyo,"Proceedings - 2023 IEEE 8th International Conference on Smart Cloud, SmartCloud 2023"
"International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA",2023,Lipetsk,"Proceedings - 2023 5th International Conference on Control Systems, Mathematical Modeling, Automation and Energy Efficiency, SUMMA 2023"
"International Conference on Networks, Communication and Computing, Conference Proceedings, ICNCC",2023,Osaka,ACM International Conference Proceeding Series
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2023,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"Annual ACM Symposium on Applied Computing, SAC",2021,Tallinn,Proceedings of the ACM Symposium on Applied Computing
"IEEE International Conference on Smart Instrumentation, Measurement and Applications, ICSIMA",2023,Kuala Lumpur,"ICSIMA 2023 - 9th IEEE International Conference on Smart Instrumentation, Measurement and Applications"
"IEEE International Conference on ICT in Business Industry and Government, ICTBIG",2023,Indore,"3rd IEEE International Conference on ICT in Business Industry and Government, ICTBIG 2023"
"International Conference on Intelligent Systems: Theories and Applications, SITA",2021,Casablanca,Proceedings - SITA 2023: 2023 14th International Conference on Intelligent Systems: Theories and Applications
"Workshop on Recent Advances in Slavonic Natural Language Processing, RASLAN",2023,Kouty nad Desnou,Recent Advances in Slavonic Natural Language Processing
"Conference on Computing Education Practice, CEP",2024,Durham,ACM International Conference Proceeding Series
"ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C",2023,Vasteras,"Proceedings - 2023 ACM/IEEE International Conference on Model Driven Engineering Languages and Systems Companion, MODELS-C 2023"
"ACM SIGSAC Conference on Computer and Communications Security, CCS",2023,Copenhagen,CCS 2023 - Proceedings of the 2023 ACM SIGSAC Conference on Computer and Communications Security
"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics, ACM-BCB",2021,Houston,"ACM-BCB 2023 - 14th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
"International Conference on Advanced Robotics, ICAR",2020,Abu Dhabi,"2023 21st International Conference on Advanced Robotics, ICAR 2023"
"IEEE International Joint Conference on Biometrics, IJCB",2024,Ljubljana,"2023 IEEE International Joint Conference on Biometrics, IJCB 2023"
"ACM Symposium on Operating Systems Principles, SOSP",2023,Koblenz,SOSP 2023 - Proceedings of the 29th ACM Symposium on Operating Systems Principles
"ACM International Conference on Multimedia, MM",2024,Ottawa,MM 2023 - Proceedings of the 31st ACM International Conference on Multimedia
"ACM SIGSPATIAL International Conference on Advances in Geographic Information Systems, ACM SIGSPATIAL GIS",2022,Hamburg,GIS: Proceedings of the ACM International Symposium on Advances in Geographic Information Systems
"IEEE International Conference on Computing, Communication, and Intelligent Systems, ICCCIS",2024,Greater Noida,"Proceedings - 4th IEEE 2023 International Conference on Computing, Communication, and Intelligent Systems, ICCCIS 2023"
"IEEE Asia Pacific Conference on Wireless and Mobile, APWiMob",2023,Bali,"Proceedings - 2023 IEEE Asia Pacific Conference on Wireless and Mobile, APWiMob 2023"
"International Workshop on Social Communication and Information Activity in Digital Humanities, SCIA",2022,Lviv,CEUR Workshop Proceedings
"International Workshop on Data Management on New Hardware, DaMoN",2024,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
"International Conference on Intelligent Systems: Theories and Applications, SITA",2022,Casablanca,Proceedings - SITA 2023: 2023 14th International Conference on Intelligent Systems: Theories and Applications
"Workshop on Simplicity in Management of Data, SiMoD",2021,Bellevue,ACM International Conference Proceeding Series
"International Conference on Big Data and Internet of Things, BDIOT",2023,Beijing,ACM International Conference Proceeding Series
"International Workshop on Data Management on New Hardware, DaMoN",2021,Seattle,"Proceedings of the 19th International Workshop on Data Management on New Hardware, DaMoN 2023"
"CHI Conference on Human Factors in Computing Systems, CHI",2022,Hamburg,Conference on Human Factors in Computing Systems - Proceedings
"ACM Workshop on Information Hiding and Multimedia Security, IH and MMSec",2024,Chicago,IH and MMSec 2023 - Proceedings of the 2023 ACM Workshop on Information Hiding and Multimedia Security
"International ACM SIGIR Conference on Research and Development in Information Retrieval, SIGIR",2023,Taipei,SIGIR 2023 - Proceedings of the 46th International ACM SIGIR Conference on Research and Development in Information Retrieval
"International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP",2023,Hangzhou,"Proceedings - 2023 2nd International Conference on Artificial Intelligence and Intelligent Information Processing, AIIIP 2023"
"ACM Symposium on Cloud Computing, SoCC",2024,Santa Cruz,SoCC 2023 - Proceedings of the 2023 ACM Symposium on Cloud Computing
"International Symposium on Computing and Networking, CANDAR",2021,Matsue,"Proceedings - 2023 11th International Symposium on Computing and Networking, CANDAR 2023"
"ACM SIGPLAN Annual Symposium on Principles and Practice of Parallel Programming, PPoPP",2020,Edinburgh,"Proceedings of the ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming, PPOPP"
"ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering, ESEC/FSE",2021,San Francisco,ESEC/FSE 2023 - Proceedings of the 31st ACM Joint Meeting European Software Engineering Conference and Symposium on the Foundations of Software Engineering
